ws_sold_date_sk,ws_sold_time_sk,ws_ship_date_sk,ws_item_sk,ws_bill_customer_sk,ws_bill_cdemo_sk,ws_bill_hdemo_sk,ws_bill_addr_sk,ws_ship_customer_sk,ws_ship_cdemo_sk,ws_ship_hdemo_sk,ws_ship_addr_sk,ws_web_page_sk,ws_web_site_sk,ws_ship_mode_sk,ws_warehouse_sk,ws_promo_sk,ws_order_number,ws_quantity,ws_wholesale_cost,ws_list_price,ws_sales_price,ws_ext_discount_amt,ws_ext_sales_price,ws_ext_wholesale_cost,ws_ext_list_price,ws_ext_tax,ws_coupon_amt,ws_ext_ship_cost,ws_net_paid,ws_net_paid_inc_tax,ws_net_paid_inc_ship,ws_net_paid_inc_ship_tax,ws_net_profit
2451446,12387,2451557,38,994,17333,1272,11,875,9853,5923,361,1,1,8,1,2,437,1,33.33,35.32,33.20,2.12,33.20,33.33,35.32,0.00,0.00,8.47,33.20,33.20,41.67,41.67,-0.13
2451446,12387,2451479,13,994,17333,1272,11,875,9853,5923,361,1,1,15,1,3,437,81,70.79,84.94,33.12,4197.42,2682.72,5733.99,6880.14,26.82,0.00,2958.12,2682.72,2709.54,5640.84,5667.66,-3051.27
2451446,12387,2451478,19,994,17333,1272,11,875,9853,5923,361,1,1,3,1,3,437,67,94.83,154.57,77.28,5178.43,5177.76,6353.61,10356.19,207.11,0.00,4556.67,5177.76,5384.87,9734.43,9941.54,-1175.85
2451446,12387,2451447,46,994,17333,1272,11,875,9853,5923,361,1,1,11,1,2,437,66,28.96,62.55,58.17,289.08,3839.22,1911.36,4128.30,153.56,0.00,1073.16,3839.22,3992.78,4912.38,5065.94,1927.86
2451446,12387,2451540,151,994,17333,1272,11,875,9853,5923,361,1,1,16,1,2,437,74,35.71,83.56,55.14,2103.08,4080.36,2642.54,6183.44,326.42,0.00,61.42,4080.36,4406.78,4141.78,4468.20,1437.82
2451446,12387,2451494,1,994,17333,1272,11,875,9853,5923,361,1,1,19,1,3,437,15,84.88,114.58,22.91,1375.05,343.65,1273.20,1718.70,17.32,151.20,756.15,192.45,209.77,948.60,965.92,-1080.75
2452140,65188,2452239,151,55,2684,1513,242,613,12308,1483,274,1,1,15,1,3,438,14,51.11,151.79,132.05,276.36,1848.70,715.54,2125.06,2.95,1774.75,913.64,73.95,76.90,987.59,990.54,-641.59
2452140,65188,2452253,1,55,2684,1513,242,613,12308,1483,274,1,1,4,1,1,438,2,55.59,73.93,14.04,119.78,28.08,111.18,147.86,0.56,0.00,38.44,28.08,28.64,66.52,67.08,-83.10
2452140,65188,2452153,125,55,2684,1513,242,613,12308,1483,274,1,1,6,1,1,438,99,89.06,173.66,92.03,8081.37,9110.97,8816.94,17192.34,273.32,0.00,8251.65,9110.97,9384.29,17362.62,17635.94,294.03
2452140,65188,2452222,83,55,2684,1513,242,613,12308,1483,274,1,1,4,1,3,438,64,84.64,198.90,107.40,5856.00,6873.60,5416.96,12729.60,274.94,0.00,4837.12,6873.60,7148.54,11710.72,11985.66,1456.64
2452140,65188,2452172,89,55,2684,1513,242,613,12308,1483,274,1,1,5,1,1,438,14,5.63,15.93,14.49,20.16,202.86,78.82,223.02,0.00,6.08,75.74,196.78,196.78,272.52,272.52,117.96
2452140,65188,2452173,107,55,2684,1513,242,613,12308,1483,274,1,1,12,1,2,438,94,85.59,207.98,99.83,10166.10,9384.02,8045.46,19550.12,844.56,0.00,3713.94,9384.02,10228.58,13097.96,13942.52,1338.56
2452140,65188,2452239,167,55,2684,1513,242,613,12308,1483,274,1,1,2,1,3,438,53,69.87,164.89,113.77,2709.36,6029.81,3703.11,8739.17,123.00,1929.53,3932.60,4100.28,4223.28,8032.88,8155.88,397.17
2452140,65188,2452178,97,55,2684,1513,242,613,12308,1483,274,1,1,7,1,1,438,86,39.41,50.83,47.27,306.16,4065.22,3389.26,4371.38,325.21,0.00,1704.52,4065.22,4390.43,5769.74,6094.95,675.96
2452140,65188,2452223,139,55,2684,1513,242,613,12308,1483,274,1,1,14,1,2,438,50,41.16,71.61,5.72,3294.50,286.00,2058.00,3580.50,17.16,0.00,1790.00,286.00,303.16,2076.00,2093.16,-1772.00
2452082,67082,2452133,15,91,1303,4539,310,91,1303,4539,310,1,1,4,1,3,439,99,19.25,29.26,1.17,2780.91,115.83,1905.75,2896.74,3.47,0.00,115.83,115.83,119.30,231.66,235.13,-1789.92
2452082,67082,2452135,87,91,1303,4539,310,91,1303,4539,310,1,1,18,1,3,439,88,15.63,31.72,16.17,1368.40,1422.96,1375.44,2791.36,42.68,0.00,613.36,1422.96,1465.64,2036.32,2079.00,47.52
2452082,67082,2452156,109,91,1303,4539,310,91,1303,4539,310,1,1,9,1,2,439,99,18.28,26.50,9.01,1731.51,891.99,1809.72,2623.50,0.00,0.00,1101.87,891.99,891.99,1993.86,1993.86,-917.73
2452082,67082,2452170,5,91,1303,4539,310,91,1303,4539,310,1,1,11,1,1,439,61,32.67,81.34,72.39,545.95,4415.79,1992.87,4961.74,353.26,0.00,793.61,4415.79,4769.05,5209.40,5562.66,2422.92
2452082,67082,2452158,173,91,1303,4539,310,91,1303,4539,310,1,1,6,1,2,439,83,41.55,56.50,37.29,1594.43,3095.07,3448.65,4689.50,278.55,0.00,327.85,3095.07,3373.62,3422.92,3701.47,-353.58
2452082,67082,2452199,165,91,1303,4539,310,91,1303,4539,310,1,1,19,1,1,439,15,88.51,181.44,1.81,2694.45,27.15,1327.65,2721.60,0.81,0.00,1034.10,27.15,27.96,1061.25,1062.06,-1300.50
2452082,67082,2452176,3,91,1303,4539,310,91,1303,4539,310,1,1,16,1,2,439,98,69.53,116.11,116.11,0.00,11378.78,6813.94,11378.78,187.74,5120.45,1137.78,6258.33,6446.07,7396.11,7583.85,-555.61
2452082,67082,2452100,77,91,1303,4539,310,91,1303,4539,310,1,1,15,1,1,439,55,50.04,96.57,63.73,1806.20,3505.15,2752.20,5311.35,70.10,0.00,2071.30,3505.15,3575.25,5576.45,5646.55,752.95
2452082,67082,2452131,147,91,1303,4539,310,91,1303,4539,310,1,1,6,1,2,439,58,52.94,74.11,67.44,386.86,3911.52,3070.52,4298.38,117.34,0.00,472.70,3911.52,4028.86,4384.22,4501.56,841.00
2452082,67082,2452140,115,91,1303,4539,310,91,1303,4539,310,1,1,8,1,3,439,3,43.44,76.02,72.21,11.43,216.63,130.32,228.06,19.49,0.00,70.68,216.63,236.12,287.31,306.80,86.31
2451450,69022,2451549,142,494,6012,6505,287,464,10908,3305,50,1,1,19,1,1,440,50,97.31,158.61,22.20,6820.50,1110.00,4865.50,7930.50,22.64,543.90,2617.00,566.10,588.74,3183.10,3205.74,-4299.40
2451450,69022,2451471,127,494,6012,6505,287,464,10908,3305,50,1,1,17,1,3,440,48,11.76,21.63,19.89,83.52,954.72,564.48,1038.24,24.05,353.24,415.20,601.48,625.53,1016.68,1040.73,37.00
2451450,69022,2451537,163,494,6012,6505,287,464,10908,3305,50,1,1,9,1,2,440,80,26.23,70.29,23.19,3768.00,1855.20,2098.40,5623.20,74.20,0.00,1630.40,1855.20,1929.40,3485.60,3559.80,-243.20
2451450,69022,2451482,50,494,6012,6505,287,464,10908,3305,50,1,1,12,1,3,440,35,69.76,200.90,82.36,4148.90,2882.60,2441.60,7031.50,86.47,0.00,1968.75,2882.60,2969.07,4851.35,4937.82,441.00
2451450,69022,2451491,62,494,6012,6505,287,464,10908,3305,50,1,1,3,1,1,440,55,59.60,100.72,24.17,4210.25,1329.35,3278.00,5539.60,26.58,0.00,2548.15,1329.35,1355.93,3877.50,3904.08,-1948.65
2451450,69022,2451558,112,494,6012,6505,287,464,10908,3305,50,1,1,18,1,1,440,37,20.99,42.39,31.79,392.20,1176.23,776.63,1568.43,94.09,0.00,156.51,1176.23,1270.32,1332.74,1426.83,399.60
2451450,69022,2451498,56,494,6012,6505,287,464,10908,3305,50,1,1,1,1,1,440,44,69.15,191.54,57.46,5899.52,2528.24,3042.60,8427.76,151.69,0.00,3286.80,2528.24,2679.93,5815.04,5966.73,-514.36
2451450,69022,2451535,38,494,6012,6505,287,464,10908,3305,50,1,1,14,1,1,440,40,17.93,39.62,26.54,523.20,1061.60,717.20,1584.80,63.69,0.00,158.40,1061.60,1125.29,1220.00,1283.69,344.40
2451450,69022,2451489,13,494,6012,6505,287,464,10908,3305,50,1,1,16,1,2,440,51,7.16,9.73,6.32,173.91,322.32,365.16,496.23,5.12,151.49,98.94,170.83,175.95,269.77,274.89,-194.33
2451450,69022,2451480,19,494,6012,6505,287,464,10908,3305,50,1,1,6,1,3,440,83,63.66,73.20,23.42,4131.74,1943.86,5283.78,6075.60,97.19,0.00,1396.89,1943.86,2041.05,3340.75,3437.94,-3339.92
2452169,48052,2452197,65,779,13919,2043,28,718,1448,660,167,1,1,4,1,3,441,49,99.00,171.27,22.26,7301.49,1090.74,4851.00,8392.23,43.62,0.00,1594.46,1090.74,1134.36,2685.20,2728.82,-3760.26
2452169,48052,2452278,93,779,13919,2043,28,718,1448,660,167,1,1,7,1,3,441,96,26.30,43.92,35.57,801.60,3414.72,2524.80,4216.32,102.44,0.00,463.68,3414.72,3517.16,3878.40,3980.84,889.92
2452169,48052,2452225,35,779,13919,2043,28,718,1448,660,167,1,1,19,1,1,441,35,82.51,238.45,193.14,1585.85,6759.90,2887.85,8345.75,473.19,0.00,3171.35,6759.90,7233.09,9931.25,10404.44,3872.05
2452169,48052,2452224,43,779,13919,2043,28,718,1448,660,167,1,1,14,1,2,441,27,24.01,34.09,31.36,73.71,846.72,648.27,920.43,76.20,0.00,27.54,846.72,922.92,874.26,950.46,198.45
2452169,48052,2452238,53,779,13919,2043,28,718,1448,660,167,1,1,6,1,2,441,26,93.79,158.50,137.89,535.86,3585.14,2438.54,4121.00,107.55,0.00,782.86,3585.14,3692.69,4368.00,4475.55,1146.60
2452169,48052,2452180,29,779,13919,2043,28,718,1448,660,167,1,1,1,1,2,441,31,20.70,21.94,6.80,469.34,210.80,641.70,680.14,0.00,208.69,67.89,2.11,2.11,70.00,70.00,-639.59
2452169,48052,2452174,31,779,13919,2043,28,718,1448,660,167,1,1,9,1,1,441,17,39.68,51.98,4.15,813.11,70.55,674.56,883.66,2.82,0.00,238.51,70.55,73.37,309.06,311.88,-604.01
2452169,48052,2452191,131,779,13919,2043,28,718,1448,660,167,1,1,13,1,3,441,11,41.59,50.73,46.16,50.27,507.76,457.49,558.03,1.52,477.29,156.20,30.47,31.99,186.67,188.19,-427.02
2452169,48052,2452238,9,779,13919,2043,28,718,1448,660,167,1,1,4,1,2,441,27,36.74,74.58,44.00,825.66,1188.00,991.98,2013.66,35.64,0.00,1006.83,1188.00,1223.64,2194.83,2230.47,196.02
2452169,48052,2452190,145,779,13919,2043,28,718,1448,660,167,1,1,3,1,3,441,63,90.49,261.51,70.60,12027.33,4447.80,5700.87,16475.13,311.34,0.00,8237.25,4447.80,4759.14,12685.05,12996.39,-1253.07
2452169,48052,2452189,95,779,13919,2043,28,718,1448,660,167,1,1,2,1,1,441,24,45.05,83.34,42.50,980.16,1020.00,1081.20,2000.16,20.40,0.00,559.92,1020.00,1040.40,1579.92,1600.32,-61.20
2452169,48052,2452246,21,779,13919,2043,28,718,1448,660,167,1,1,2,1,2,441,93,85.35,234.71,138.47,8950.32,12877.71,7937.55,21828.03,829.32,1030.21,5238.69,11847.50,12676.82,17086.19,17915.51,3909.95
2452169,48052,2452182,11,779,13919,2043,28,718,1448,660,167,1,1,18,1,3,441,87,69.34,186.52,52.22,11684.10,4543.14,6032.58,16227.24,31.34,3498.21,5516.67,1044.93,1076.27,6561.60,6592.94,-4987.65
2452169,48052,2452247,55,779,13919,2043,28,718,1448,660,167,1,1,14,1,3,441,99,8.16,8.89,4.17,467.28,412.83,807.84,880.11,24.76,0.00,421.74,412.83,437.59,834.57,859.33,-395.01
2452169,48052,2452270,7,779,13919,2043,28,718,1448,660,167,1,1,12,1,1,441,9,60.24,115.66,55.51,541.35,499.59,542.16,1040.94,4.99,0.00,145.71,499.59,504.58,645.30,650.29,-42.57
2452169,48052,2452276,179,779,13919,2043,28,718,1448,660,167,1,1,6,1,2,441,40,86.68,205.43,92.44,4519.60,3697.60,3467.20,8217.20,184.88,0.00,4026.40,3697.60,3882.48,7724.00,7908.88,230.40
2451893,44620,2451930,25,343,8258,1974,166,854,14522,4609,481,1,1,17,1,1,442,66,9.81,14.32,2.14,803.88,141.24,647.46,945.12,4.23,0.00,75.24,141.24,145.47,216.48,220.71,-506.22
2451893,44620,2451984,169,343,8258,1974,166,854,14522,4609,481,1,1,6,1,3,442,20,21.60,40.60,0.00,812.00,0.00,432.00,812.00,0.00,0.00,194.80,0.00,0.00,194.80,194.80,-432.00
2451893,44620,2451964,104,343,8258,1974,166,854,14522,4609,481,1,1,14,1,2,442,66,8.18,13.57,11.26,152.46,743.16,539.88,895.62,0.00,0.00,331.32,743.16,743.16,1074.48,1074.48,203.28
2451893,44620,2451924,41,343,8258,1974,166,854,14522,4609,481,1,1,15,1,2,442,58,54.89,97.15,60.23,2141.36,3493.34,3183.62,5634.70,166.63,1641.86,337.56,1851.48,2018.11,2189.04,2355.67,-1332.14
2451893,44620,2451986,37,343,8258,1974,166,854,14522,4609,481,1,1,11,1,2,442,5,48.66,143.54,8.61,674.65,43.05,243.30,717.70,0.00,0.00,258.35,43.05,43.05,301.40,301.40,-200.25
2451893,44620,2451912,128,343,8258,1974,166,854,14522,4609,481,1,1,9,1,3,442,28,67.29,106.99,17.11,2516.64,479.08,1884.12,2995.72,23.95,0.00,1048.32,479.08,503.03,1527.40,1551.35,-1405.04
2451893,44620,2451949,101,343,8258,1974,166,854,14522,4609,481,1,1,12,1,3,442,26,27.31,37.14,8.54,743.60,222.04,710.06,965.64,19.98,0.00,444.08,222.04,242.02,666.12,686.10,-488.02
2451893,44620,2451948,161,343,8258,1974,166,854,14522,4609,481,1,1,7,1,1,442,45,56.46,80.17,32.06,2164.95,1442.70,2540.70,3607.65,1.15,1327.28,72.00,115.42,116.57,187.42,188.57,-2425.28
2451893,44620,2451994,67,343,8258,1974,166,854,14522,4609,481,1,1,6,1,1,442,3,33.88,80.29,64.23,48.18,192.69,101.64,240.87,15.41,0.00,14.43,192.69,208.10,207.12,222.53,91.05
2451819,28599,2451885,151,525,12752,195,277,210,5007,6254,282,1,1,5,1,1,443,22,12.17,15.21,1.06,311.30,23.32,267.74,334.62,1.16,0.00,163.90,23.32,24.48,187.22,188.38,-244.42
2451819,28599,2451835,1,525,12752,195,277,210,5007,6254,282,1,1,2,1,2,443,93,78.41,147.41,116.45,2879.28,10829.85,7292.13,13709.13,51.98,10180.05,3701.40,649.80,701.78,4351.20,4403.18,-6642.33
2451819,28599,2451868,125,525,12752,195,277,210,5007,6254,282,1,1,2,1,2,443,47,89.99,253.77,139.57,5367.40,6559.79,4229.53,11927.19,327.98,0.00,2027.58,6559.79,6887.77,8587.37,8915.35,2330.26
2451819,28599,2451901,83,525,12752,195,277,210,5007,6254,282,1,1,14,1,2,443,55,19.89,31.42,8.16,1279.30,448.80,1093.95,1728.10,3.14,291.72,708.40,157.08,160.22,865.48,868.62,-936.87
2451819,28599,2451859,89,525,12752,195,277,210,5007,6254,282,1,1,10,1,3,443,23,45.24,132.10,62.08,1610.46,1427.84,1040.52,3038.30,0.00,99.94,1367.12,1327.90,1327.90,2695.02,2695.02,287.38
2451819,28599,2451838,107,525,12752,195,277,210,5007,6254,282,1,1,1,1,2,443,96,46.25,49.02,5.39,4188.48,517.44,4440.00,4705.92,41.39,0.00,470.40,517.44,558.83,987.84,1029.23,-3922.56
2451819,28599,2451934,167,525,12752,195,277,210,5007,6254,282,1,1,3,1,3,443,49,8.93,16.16,12.44,182.28,609.56,437.57,791.84,24.38,0.00,173.95,609.56,633.94,783.51,807.89,171.99
2451819,28599,2451833,97,525,12752,195,277,210,5007,6254,282,1,1,19,1,2,443,90,53.24,96.36,12.52,7545.60,1126.80,4791.60,8672.40,78.87,0.00,1040.40,1126.80,1205.67,2167.20,2246.07,-3664.80
2451819,28599,2451892,139,525,12752,195,277,210,5007,6254,282,1,1,15,1,1,443,74,82.19,237.52,2.37,17401.10,175.38,6082.06,17576.48,15.78,0.00,7030.00,175.38,191.16,7205.38,7221.16,-5906.68
2451819,28599,2451861,74,525,12752,195,277,210,5007,6254,282,1,1,13,1,1,443,51,92.18,229.52,130.82,5033.70,6671.82,4701.18,11705.52,128.09,266.87,584.97,6404.95,6533.04,6989.92,7118.01,1703.77
2451819,28599,2451823,17,525,12752,195,277,210,5007,6254,282,1,1,18,1,3,443,75,77.55,107.79,4.31,7761.00,323.25,5816.25,8084.25,6.46,0.00,888.75,323.25,329.71,1212.00,1218.46,-5493.00
2451819,28599,2451878,79,525,12752,195,277,210,5007,6254,282,1,1,7,1,1,443,75,29.60,54.76,43.80,822.00,3285.00,2220.00,4107.00,32.85,0.00,985.50,3285.00,3317.85,4270.50,4303.35,1065.00
2451902,39500,2451930,32,197,11739,512,46,706,11124,4997,479,1,1,10,1,2,444,11,80.25,203.83,110.06,1031.47,1210.66,882.75,2242.13,96.85,0.00,1008.92,1210.66,1307.51,2219.58,2316.43,327.91
2451902,39500,2451958,149,197,11739,512,46,706,11124,4997,479,1,1,19,1,3,444,35,33.98,101.26,96.19,177.45,3366.65,1189.30,3544.10,201.99,0.00,425.25,3366.65,3568.64,3791.90,3993.89,2177.35
2451902,39500,2451960,68,197,11739,512,46,706,11124,4997,479,1,1,4,1,2,444,44,98.03,121.55,89.94,1390.84,3957.36,4313.32,5348.20,237.44,0.00,2406.36,3957.36,4194.80,6363.72,6601.16,-355.96
2451902,39500,2451930,152,197,11739,512,46,706,11124,4997,479,1,1,3,1,3,444,7,61.27,106.60,97.00,67.20,679.00,428.89,746.20,20.37,0.00,268.59,679.00,699.37,947.59,967.96,250.11
2451902,39500,2451904,170,197,11739,512,46,706,11124,4997,479,1,1,1,1,3,444,8,33.79,89.20,16.05,585.20,128.40,270.32,713.60,1.28,0.00,121.28,128.40,129.68,249.68,250.96,-141.92
2451902,39500,2451978,133,197,11739,512,46,706,11124,4997,479,1,1,20,1,2,444,39,45.23,125.28,108.99,635.31,4250.61,1763.97,4885.92,382.55,0.00,976.95,4250.61,4633.16,5227.56,5610.11,2486.64
2451902,39500,2452006,103,197,11739,512,46,706,11124,4997,479,1,1,6,1,1,444,99,61.53,107.06,67.44,3922.38,6676.56,6091.47,10598.94,133.53,0.00,4768.83,6676.56,6810.09,11445.39,11578.92,585.09
2451902,39500,2451991,14,197,11739,512,46,706,11124,4997,479,1,1,18,1,1,444,36,75.64,79.42,33.35,1658.52,1200.60,2723.04,2859.12,48.02,0.00,399.96,1200.60,1248.62,1600.56,1648.58,-1522.44
2451902,39500,2451943,86,197,11739,512,46,706,11124,4997,479,1,1,11,1,1,444,99,40.69,111.08,65.53,4509.45,6487.47,4028.31,10996.92,0.00,3957.35,2969.01,2530.12,2530.12,5499.13,5499.13,-1498.19
2451902,39500,2452018,109,197,11739,512,46,706,11124,4997,479,1,1,7,1,1,444,69,45.37,117.05,49.16,4684.41,3392.04,3130.53,8076.45,33.92,0.00,2503.32,3392.04,3425.96,5895.36,5929.28,261.51
2451902,39500,2451936,5,197,11739,512,46,706,11124,4997,479,1,1,4,1,2,444,27,81.13,153.33,133.39,538.38,3601.53,2190.51,4139.91,1.80,3421.45,827.82,180.08,181.88,1007.90,1009.70,-2010.43
2451902,39500,2452019,173,197,11739,512,46,706,11124,4997,479,1,1,19,1,2,444,100,64.07,117.24,33.99,8325.00,3399.00,6407.00,11724.00,203.94,0.00,3868.00,3399.00,3602.94,7267.00,7470.94,-3008.00
2451902,39500,2451997,164,197,11739,512,46,706,11124,4997,479,1,1,1,1,2,444,93,12.68,34.99,3.49,2929.50,324.57,1179.24,3254.07,12.72,142.81,324.57,181.76,194.48,506.33,519.05,-997.48
2451902,39500,2451971,2,197,11739,512,46,706,11124,4997,479,1,1,14,1,1,444,54,67.71,163.85,55.70,5840.10,3007.80,3656.34,8847.90,270.70,0.00,884.52,3007.80,3278.50,3892.32,4163.02,-648.54
2452169,22457,2452244,65,479,6673,5050,112,707,3606,6986,223,1,1,3,1,3,445,62,35.19,101.34,20.26,5026.96,1256.12,2181.78,6283.08,12.56,0.00,502.20,1256.12,1268.68,1758.32,1770.88,-925.66
2452169,22457,2452224,93,479,6673,5050,112,707,3606,6986,223,1,1,14,1,3,445,80,40.05,41.25,14.02,2178.40,1121.60,3204.00,3300.00,44.86,0.00,1616.80,1121.60,1166.46,2738.40,2783.26,-2082.40
2452169,22457,2452223,35,479,6673,5050,112,707,3606,6986,223,1,1,19,1,2,445,31,97.28,105.06,36.77,2116.99,1139.87,3015.68,3256.86,34.19,0.00,976.81,1139.87,1174.06,2116.68,2150.87,-1875.81
2452169,22457,2452181,43,479,6673,5050,112,707,3606,6986,223,1,1,14,1,3,445,82,91.41,238.58,78.73,13107.70,6455.86,7495.62,19563.56,239.51,3034.25,8020.42,3421.61,3661.12,11442.03,11681.54,-4074.01
2452169,22457,2452215,53,479,6673,5050,112,707,3606,6986,223,1,1,14,1,2,445,67,64.77,110.75,73.09,2523.22,4897.03,4339.59,7420.25,195.88,0.00,1038.50,4897.03,5092.91,5935.53,6131.41,557.44
2452169,22457,2452183,29,479,6673,5050,112,707,3606,6986,223,1,1,3,1,1,445,41,66.88,105.67,8.45,3986.02,346.45,2742.08,4332.47,13.85,0.00,1386.21,346.45,360.30,1732.66,1746.51,-2395.63
2452169,22457,2452219,31,479,6673,5050,112,707,3606,6986,223,1,1,5,1,3,445,42,65.59,104.28,56.31,2014.74,2365.02,2754.78,4379.76,0.00,0.00,1664.04,2365.02,2365.02,4029.06,4029.06,-389.76
2452169,22457,2452271,131,479,6673,5050,112,707,3606,6986,223,1,1,4,1,2,445,37,26.22,52.96,7.41,1685.35,274.17,970.14,1959.52,21.93,0.00,58.46,274.17,296.10,332.63,354.56,-695.97
2452169,22457,2452246,9,479,6673,5050,112,707,3606,6986,223,1,1,11,1,1,445,65,98.29,259.48,186.82,4722.90,12143.30,6388.85,16866.20,1092.89,0.00,6577.35,12143.30,13236.19,18720.65,19813.54,5754.45
2451690,71218,2451714,131,736,1443,3167,206,511,5660,4539,297,1,1,6,1,1,446,34,62.87,150.25,40.56,3729.46,1379.04,2137.58,5108.50,5.37,1199.76,2298.74,179.28,184.65,2478.02,2483.39,-1958.30
2451690,71218,2451693,8,736,1443,3167,206,511,5660,4539,297,1,1,19,1,3,446,61,27.88,38.19,30.17,489.22,1840.37,1700.68,2329.59,73.61,0.00,652.09,1840.37,1913.98,2492.46,2566.07,139.69
2451690,71218,2451740,145,736,1443,3167,206,511,5660,4539,297,1,1,16,1,3,446,19,14.12,22.87,9.60,252.13,182.40,268.28,434.53,4.10,45.60,26.03,136.80,140.90,162.83,166.93,-131.48
2451690,71218,2451800,95,736,1443,3167,206,511,5660,4539,297,1,1,6,1,1,446,60,5.99,11.14,0.33,648.60,19.80,359.40,668.40,0.99,0.00,120.00,19.80,20.79,139.80,140.79,-339.60
2451690,71218,2451772,20,736,1443,3167,206,511,5660,4539,297,1,1,5,1,3,446,76,40.39,69.06,30.38,2939.68,2308.88,3069.64,5248.56,184.71,0.00,52.44,2308.88,2493.59,2361.32,2546.03,-760.76
2451690,71218,2451728,11,736,1443,3167,206,511,5660,4539,297,1,1,12,1,1,446,48,53.24,76.13,49.48,1279.20,2375.04,2555.52,3654.24,213.75,0.00,1425.12,2375.04,2588.79,3800.16,4013.91,-180.48
2451690,71218,2451717,55,736,1443,3167,206,511,5660,4539,297,1,1,16,1,1,446,1,86.62,195.76,3.91,191.85,3.91,86.62,195.76,0.15,0.00,82.21,3.91,4.06,86.12,86.27,-82.71
2451690,71218,2451759,7,736,1443,3167,206,511,5660,4539,297,1,1,12,1,1,446,54,3.46,7.02,0.07,375.30,3.78,186.84,379.08,0.00,0.00,90.72,3.78,3.78,94.50,94.50,-183.06
2451690,58009,2451715,125,924,11530,3855,97,437,11076,584,39,1,1,4,1,2,447,26,56.05,108.17,29.20,2053.22,759.20,1457.30,2812.42,37.96,0.00,1321.58,759.20,797.16,2080.78,2118.74,-698.10
2451690,58009,2451810,83,924,11530,3855,97,437,11076,584,39,1,1,6,1,1,447,11,81.08,83.51,78.49,55.22,863.39,891.88,918.61,25.90,0.00,339.79,863.39,889.29,1203.18,1229.08,-28.49
2451690,58009,2451723,89,924,11530,3855,97,437,11076,584,39,1,1,18,1,3,447,35,42.09,52.19,14.61,1315.30,511.35,1473.15,1826.65,35.79,0.00,0.00,511.35,547.14,511.35,547.14,-961.80
2451690,58009,2451757,107,924,11530,3855,97,437,11076,584,39,1,1,6,1,3,447,27,23.67,51.60,37.66,376.38,1016.82,639.09,1393.20,91.51,0.00,83.43,1016.82,1108.33,1100.25,1191.76,377.73
2451690,58009,2451730,167,924,11530,3855,97,437,11076,584,39,1,1,14,1,3,447,83,55.87,138.55,38.79,8280.08,3219.57,4637.21,11499.65,0.00,0.00,3449.48,3219.57,3219.57,6669.05,6669.05,-1417.64
2451690,58009,2451711,97,924,11530,3855,97,437,11076,584,39,1,1,14,1,1,447,12,27.92,40.20,23.31,202.68,279.72,335.04,482.40,19.58,0.00,33.72,279.72,299.30,313.44,333.02,-55.32
2451690,58009,2451693,139,924,11530,3855,97,437,11076,584,39,1,1,1,1,2,447,47,98.37,183.95,104.85,3717.70,4927.95,4623.39,8645.65,295.67,0.00,2334.02,4927.95,5223.62,7261.97,7557.64,304.56
2451690,58009,2451697,74,924,11530,3855,97,437,11076,584,39,1,1,3,1,2,447,19,85.28,131.33,128.70,49.97,2445.30,1620.32,2495.27,30.56,1833.97,1022.96,611.33,641.89,1634.29,1664.85,-1008.99
2451690,58009,2451697,17,924,11530,3855,97,437,11076,584,39,1,1,9,1,1,447,68,19.79,27.11,19.51,516.80,1326.68,1345.72,1843.48,13.26,0.00,847.96,1326.68,1339.94,2174.64,2187.90,-19.04
2451690,58009,2451737,79,924,11530,3855,97,437,11076,584,39,1,1,14,1,1,447,11,96.61,99.50,36.81,689.59,404.91,1062.71,1094.50,24.29,0.00,229.79,404.91,429.20,634.70,658.99,-657.80
2451690,58009,2451725,71,924,11530,3855,97,437,11076,584,39,1,1,19,1,3,447,59,71.86,80.48,27.36,3134.08,1614.24,4239.74,4748.32,64.56,0.00,2136.39,1614.24,1678.80,3750.63,3815.19,-2625.50
2451137,35460,2451187,100,890,3040,4189,115,441,9270,3928,386,1,1,11,1,2,448,15,20.18,53.27,34.09,287.70,511.35,302.70,799.05,40.90,0.00,79.80,511.35,552.25,591.15,632.05,208.65
2451137,35460,2451201,160,890,3040,4189,115,441,9270,3928,386,1,1,8,1,1,448,61,92.19,164.09,63.99,6106.10,3903.39,5623.59,10009.49,117.10,0.00,2201.49,3903.39,4020.49,6104.88,6221.98,-1720.20
2451137,35460,2451152,67,890,3040,4189,115,441,9270,3928,386,1,1,2,1,3,448,63,73.84,166.14,31.56,8478.54,1988.28,4651.92,10466.82,79.53,0.00,522.90,1988.28,2067.81,2511.18,2590.71,-2663.64
2451137,35460,2451184,80,890,3040,4189,115,441,9270,3928,386,1,1,17,1,1,448,60,53.55,88.89,5.33,5013.60,319.80,3213.00,5333.40,28.78,0.00,2186.40,319.80,348.58,2506.20,2534.98,-2893.20
2451137,35460,2451192,58,890,3040,4189,115,441,9270,3928,386,1,1,12,1,1,448,50,95.87,115.04,93.18,1093.00,4659.00,4793.50,5752.00,419.31,0.00,690.00,4659.00,5078.31,5349.00,5768.31,-134.50
2451137,35460,2451249,175,890,3040,4189,115,441,9270,3928,386,1,1,19,1,3,448,44,35.80,66.94,40.16,1178.32,1767.04,1575.20,2945.36,123.69,0.00,1354.76,1767.04,1890.73,3121.80,3245.49,191.84
