cs_sold_date_sk,cs_sold_time_sk,cs_ship_date_sk,cs_bill_customer_sk,cs_bill_cdemo_sk,cs_bill_hdemo_sk,cs_bill_addr_sk,cs_ship_customer_sk,cs_ship_cdemo_sk,cs_ship_hdemo_sk,cs_ship_addr_sk,cs_call_center_sk,cs_catalog_page_sk,cs_ship_mode_sk,cs_warehouse_sk,cs_item_sk,cs_promo_sk,cs_order_number,cs_quantity,cs_wholesale_cost,cs_list_price,cs_sales_price,cs_ext_discount_amt,cs_ext_sales_price,cs_ext_wholesale_cost,cs_ext_list_price,cs_ext_tax,cs_coupon_amt,cs_ext_ship_cost,cs_net_paid,cs_net_paid_inc_tax,cs_net_paid_inc_ship,cs_net_paid_inc_ship_tax,cs_net_profit
2452089,6682,2452123,611,14958,1250,93,611,14958,1250,93,1,5931,7,1,179,2,1454,13,21.04,54.07,43.25,140.66,562.25,273.52,702.91,3.54,522.89,168.61,39.36,42.90,207.97,211.51,-234.16
2452089,6682,2452152,611,14958,1250,93,611,14958,1250,93,1,5836,18,1,11,3,1454,66,60.50,98.61,45.36,3514.50,2993.76,3993.00,6508.26,269.43,0.00,2537.70,2993.76,3263.19,5531.46,5800.89,-999.24
2452089,6682,2452148,611,14958,1250,93,611,14958,1250,93,1,6025,10,1,83,3,1454,82,72.47,92.03,17.48,6113.10,1433.36,5942.54,7546.46,26.66,100.33,3772.82,1333.03,1359.69,5105.85,5132.51,-4609.51
2452089,6682,2452119,611,14958,1250,93,611,14958,1250,93,1,6403,2,1,67,3,1454,100,98.67,240.75,84.26,15649.00,8426.00,9867.00,24075.00,0.00,0.00,8907.00,8426.00,8426.00,17333.00,17333.00,-1441.00
2452089,6682,2452130,611,14958,1250,93,611,14958,1250,93,1,6437,15,1,139,1,1454,56,87.27,206.82,169.59,2084.88,9497.04,4887.12,11581.92,379.88,0.00,2432.08,9497.04,9876.92,11929.12,12309.00,4609.92
2452089,6682,2452136,611,14958,1250,93,611,14958,1250,93,1,6406,20,1,27,1,1454,78,93.11,208.56,95.93,8785.14,7482.54,7262.58,16267.68,448.95,0.00,7645.56,7482.54,7931.49,15128.10,15577.05,219.96
2452089,6682,2452115,611,14958,1250,93,611,14958,1250,93,1,6399,6,1,15,2,1454,95,24.67,28.61,9.72,1794.55,923.40,2343.65,2717.95,18.46,0.00,244.15,923.40,941.86,1167.55,1186.01,-1420.25
2452089,6682,2452099,611,14958,1250,93,611,14958,1250,93,1,5893,20,1,49,1,1454,23,38.49,101.22,81.98,442.52,1885.54,885.27,2328.06,0.00,1885.54,1070.88,0.00,0.00,1070.88,1070.88,-885.27
2452089,6682,2452113,611,14958,1250,93,611,14958,1250,93,1,6437,13,1,117,1,1454,95,93.22,183.64,148.74,3315.50,14130.30,8855.90,17445.80,565.21,0.00,6802.95,14130.30,14695.51,20933.25,21498.46,5274.40
2452089,6682,2452178,611,14958,1250,93,611,14958,1250,93,1,5888,9,1,45,1,1454,69,63.12,169.16,155.62,934.26,10737.78,4355.28,11672.04,859.02,0.00,4084.80,10737.78,11596.80,14822.58,15681.60,6382.50
2452089,6682,2452151,611,14958,1250,93,611,14958,1250,93,1,5843,19,1,161,1,1454,32,99.14,204.22,79.64,3986.56,2548.48,3172.48,6535.04,76.45,0.00,1045.44,2548.48,2624.93,3593.92,3670.37,-624.00
2452090,32097,2452177,683,444,4485,233,683,444,4485,233,1,5914,12,1,155,1,1455,73,51.18,148.93,99.78,3587.95,7283.94,3736.14,10871.89,145.67,0.00,2826.56,7283.94,7429.61,10110.50,10256.17,3547.80
2452090,32097,2452169,683,444,4485,233,683,444,4485,233,1,5933,4,1,131,1,1455,76,72.51,72.51,23.20,3747.56,1763.20,5510.76,5510.76,158.68,0.00,2204.00,1763.20,1921.88,3967.20,4125.88,-3747.56
2452090,32097,2452113,683,444,4485,233,683,444,4485,233,1,6423,15,1,89,2,1455,48,7.54,9.04,8.22,39.36,394.56,361.92,433.92,11.83,0.00,25.92,394.56,406.39,420.48,432.31,32.64
2452090,32097,2452093,683,444,4485,233,683,444,4485,233,1,6000,20,1,17,3,1455,41,90.27,194.08,194.08,0.00,7957.28,3701.07,7957.28,557.00,0.00,2625.64,7957.28,8514.28,10582.92,11139.92,4256.21
2452090,32097,2452102,683,444,4485,233,683,444,4485,233,1,5996,6,1,13,2,1455,64,13.45,39.13,20.73,1177.60,1326.72,860.80,2504.32,92.87,0.00,625.92,1326.72,1419.59,1952.64,2045.51,465.92
2452091,3789,2452178,219,14981,160,154,219,14981,160,154,1,5881,14,1,159,2,1456,33,22.97,65.69,59.77,195.36,1972.41,758.01,2167.77,35.50,1084.82,455.07,887.59,923.09,1342.66,1378.16,129.58
2452091,3789,2452135,219,14981,160,154,219,14981,160,154,1,5890,5,1,171,1,1456,56,80.51,186.78,102.72,4707.36,5752.32,4508.56,10459.68,460.18,0.00,1568.56,5752.32,6212.50,7320.88,7781.06,1243.76
2452091,3789,2452109,219,14981,160,154,219,14981,160,154,1,6405,3,1,143,3,1456,35,70.89,95.70,30.62,2277.80,1071.70,2481.15,3349.50,10.71,0.00,1440.25,1071.70,1082.41,2511.95,2522.66,-1409.45
2452091,3789,2452111,219,14981,160,154,219,14981,160,154,1,5884,9,1,73,2,1456,92,53.13,121.13,49.66,6575.24,4568.72,4887.96,11143.96,319.81,0.00,1670.72,4568.72,4888.53,6239.44,6559.25,-319.24
2452091,3789,2452154,219,14981,160,154,219,14981,160,154,1,5935,13,1,109,2,1456,41,48.37,123.34,22.20,4146.74,910.20,1983.17,5056.94,45.51,0.00,1112.33,910.20,955.71,2022.53,2068.04,-1072.97
2452091,3789,2452154,219,14981,160,154,219,14981,160,154,1,6048,4,1,47,2,1456,79,49.89,97.28,32.10,5149.22,2535.90,3941.31,7685.12,172.18,76.07,3150.52,2459.83,2632.01,5610.35,5782.53,-1481.48
2452091,3789,2452142,219,14981,160,154,219,14981,160,154,1,6418,9,1,39,1,1456,90,40.03,62.84,4.39,5260.50,395.10,3602.70,5655.60,35.55,0.00,678.60,395.10,430.65,1073.70,1109.25,-3207.60
2452091,3789,2452108,219,14981,160,154,219,14981,160,154,1,5945,15,1,149,1,1456,36,76.92,157.68,36.26,4371.12,1305.36,2769.12,5676.48,0.00,0.00,2667.60,1305.36,1305.36,3972.96,3972.96,-1463.76
2452091,3789,2452143,219,14981,160,154,219,14981,160,154,1,6469,16,1,57,3,1456,79,41.68,120.87,61.64,4679.17,4869.56,3292.72,9548.73,48.69,0.00,94.80,4869.56,4918.25,4964.36,5013.05,1576.84
2452092,34579,2452136,417,19173,1713,361,417,19173,1713,361,1,5840,16,1,121,2,1457,19,47.99,107.49,15.04,1756.55,285.76,911.81,2042.31,8.57,0.00,387.98,285.76,294.33,673.74,682.31,-626.05
2452092,34579,2452096,417,19173,1713,361,417,19173,1713,361,1,6430,18,1,81,2,1457,35,56.56,144.79,57.91,3040.80,2026.85,1979.60,5067.65,182.41,0.00,1114.75,2026.85,2209.26,3141.60,3324.01,47.25
2452092,34579,2452149,417,19173,1713,361,417,19173,1713,361,1,6478,8,1,59,3,1457,26,70.92,197.86,136.52,1594.84,3549.52,1843.92,5144.36,177.47,0.00,411.32,3549.52,3726.99,3960.84,4138.31,1705.60
2452092,34579,2452166,417,19173,1713,361,417,19173,1713,361,1,5852,14,1,25,3,1457,64,88.04,255.31,30.63,14379.52,1960.32,5634.56,16339.84,0.00,0.00,1960.32,1960.32,1960.32,3920.64,3920.64,-3674.24
2452092,34579,2452166,417,19173,1713,361,417,19173,1713,361,1,5979,4,1,63,2,1457,2,14.48,39.82,24.68,30.28,49.36,28.96,79.64,0.98,0.00,22.28,49.36,50.34,71.64,72.62,20.40
2452092,34579,2452144,417,19173,1713,361,417,19173,1713,361,1,5956,8,1,19,2,1457,2,82.36,151.54,86.37,130.34,172.74,164.72,303.08,13.81,0.00,112.12,172.74,186.55,284.86,298.67,8.02
2452092,34579,2452149,417,19173,1713,361,417,19173,1713,361,1,6005,2,1,145,3,1457,25,44.48,112.08,31.38,2017.50,784.50,1112.00,2802.00,47.07,0.00,588.25,784.50,831.57,1372.75,1419.82,-327.50
2452092,34579,2452157,417,19173,1713,361,417,19173,1713,361,1,6412,18,1,99,1,1457,75,9.71,27.57,11.57,1200.00,867.75,728.25,2067.75,14.83,373.13,847.50,494.62,509.45,1342.12,1356.95,-233.63
2452092,34579,2452104,417,19173,1713,361,417,19173,1713,361,1,5839,4,1,93,2,1457,47,3.73,8.13,3.25,229.36,152.75,175.31,382.11,10.69,0.00,114.21,152.75,163.44,266.96,277.65,-22.56
2452092,34579,2452130,417,19173,1713,361,417,19173,1713,361,1,6476,19,1,91,3,1457,71,46.59,119.27,98.99,1439.88,7028.29,3307.89,8468.17,632.54,0.00,1016.01,7028.29,7660.83,8044.30,8676.84,3720.40
2452093,38021,2452141,228,11586,6704,442,228,11586,6704,442,1,5839,10,1,125,1,1458,32,8.97,18.02,14.59,109.76,466.88,287.04,576.64,32.68,0.00,17.28,466.88,499.56,484.16,516.84,179.84
2452093,38021,2452182,228,11586,6704,442,228,11586,6704,442,1,5852,2,1,163,1,1458,76,86.08,189.37,39.76,11370.36,3021.76,6542.08,14392.12,151.08,0.00,6907.64,3021.76,3172.84,9929.40,10080.48,-3520.32
2452093,38021,2452099,228,11586,6704,442,228,11586,6704,442,1,5893,5,1,5,2,1458,30,19.89,38.58,20.83,532.50,624.90,596.70,1157.40,49.99,0.00,358.50,624.90,674.89,983.40,1033.39,28.20
2452093,38021,2452182,228,11586,6704,442,228,11586,6704,442,1,6095,13,1,179,1,1458,63,36.64,52.76,26.38,1661.94,1661.94,2308.32,3323.88,149.57,0.00,1229.76,1661.94,1811.51,2891.70,3041.27,-646.38
2452093,38021,2452174,228,11586,6704,442,228,11586,6704,442,1,5890,2,1,11,2,1458,68,2.00,3.18,0.41,188.36,27.88,136.00,216.24,0.83,0.00,66.64,27.88,28.71,94.52,95.35,-108.12
2452093,38021,2452180,228,11586,6704,442,228,11586,6704,442,1,5858,19,1,83,1,1458,28,5.54,15.51,4.65,304.08,130.20,155.12,434.28,3.90,0.00,160.44,130.20,134.10,290.64,294.54,-24.92
2452093,38021,2452127,228,11586,6704,442,228,11586,6704,442,1,6097,17,1,67,3,1458,47,23.74,27.30,0.81,1245.03,38.07,1115.78,1283.10,0.35,2.28,153.69,35.79,36.14,189.48,189.83,-1079.99
2452093,38021,2452157,228,11586,6704,442,228,11586,6704,442,1,6109,19,1,139,2,1458,92,61.89,81.07,44.58,3357.08,4101.36,5693.88,7458.44,123.04,0.00,1491.32,4101.36,4224.40,5592.68,5715.72,-1592.52
2452093,38021,2452149,228,11586,6704,442,228,11586,6704,442,1,6049,4,1,27,1,1458,24,15.76,24.27,16.50,186.48,396.00,378.24,582.48,7.92,0.00,63.84,396.00,403.92,459.84,467.76,17.76
2452093,38021,2452101,228,11586,6704,442,228,11586,6704,442,1,5929,1,1,15,2,1458,87,76.66,216.94,119.31,8493.81,10379.97,6669.42,18873.78,415.19,0.00,7737.78,10379.97,10795.16,18117.75,18532.94,3710.55
2452094,42622,2452144,595,11969,934,427,595,11969,934,427,1,6409,18,1,111,3,1459,47,92.72,206.76,115.78,4276.06,5441.66,4357.84,9717.72,435.33,0.00,4664.28,5441.66,5876.99,10105.94,10541.27,1083.82
2452094,42622,2452181,595,11969,934,427,595,11969,934,427,1,6069,14,1,79,3,1459,1,18.47,55.41,28.25,27.16,28.25,18.47,55.41,1.97,0.00,5.54,28.25,30.22,33.79,35.76,9.78
2452094,42622,2452106,595,11969,934,427,595,11969,934,427,1,6389,9,1,55,1,1459,84,87.25,119.53,11.95,9036.72,1003.80,7329.00,10040.52,40.15,0.00,2108.40,1003.80,1043.95,3112.20,3152.35,-6325.20
2452094,42622,2452146,595,11969,934,427,595,11969,934,427,1,5882,9,1,21,2,1459,15,79.97,127.95,104.91,345.60,1573.65,1199.55,1919.25,62.94,0.00,921.15,1573.65,1636.59,2494.80,2557.74,374.10
2452094,42622,2452182,595,11969,934,427,595,11969,934,427,1,6396,9,1,61,3,1459,61,7.22,12.85,11.05,109.80,674.05,440.42,783.85,27.50,330.28,70.15,343.77,371.27,413.92,441.42,-96.65
2452094,42622,2452181,595,11969,934,427,595,11969,934,427,1,5874,19,1,177,3,1459,3,91.78,167.03,158.67,25.08,476.01,275.34,501.09,0.00,114.24,5.01,361.77,361.77,366.78,366.78,86.43
2452094,42622,2452134,595,11969,934,427,595,11969,934,427,1,6059,10,1,51,2,1459,71,74.31,97.34,49.64,3386.70,3524.44,5276.01,6911.14,176.22,0.00,1036.60,3524.44,3700.66,4561.04,4737.26,-1751.57
2452095,59923,2452129,961,1823,4485,194,969,7090,1906,445,1,5998,1,1,115,1,1460,78,11.43,21.60,14.47,556.14,1128.66,891.54,1684.80,7.11,1049.65,252.72,79.01,86.12,331.73,338.84,-812.53
2452095,59923,2452131,961,1823,4485,194,969,7090,1906,445,1,5957,1,1,121,3,1460,20,70.09,171.72,66.97,2095.00,1339.40,1401.80,3434.40,0.00,0.00,824.20,1339.40,1339.40,2163.60,2163.60,-62.40
2452095,59923,2452112,961,1823,4485,194,969,7090,1906,445,1,6474,10,1,81,2,1460,91,79.75,181.03,157.49,2142.14,14331.59,7257.25,16473.73,60.19,12325.16,7083.44,2006.43,2066.62,9089.87,9150.06,-5250.82
2452095,59923,2452153,961,1823,4485,194,969,7090,1906,445,1,6414,8,1,59,3,1460,25,69.59,155.18,32.58,3065.00,814.50,1739.75,3879.50,40.72,0.00,775.75,814.50,855.22,1590.25,1630.97,-925.25
2452095,59923,2452178,961,1823,4485,194,969,7090,1906,445,1,6007,20,1,25,2,1460,76,89.43,139.51,27.90,8482.36,2120.40,6796.68,10602.76,42.40,0.00,1801.96,2120.40,2162.80,3922.36,3964.76,-4676.28
2452095,59923,2452184,961,1823,4485,194,969,7090,1906,445,1,6056,11,1,63,1,1460,52,76.10,150.67,51.22,5171.40,2663.44,3957.20,7834.84,79.90,0.00,1958.32,2663.44,2743.34,4621.76,4701.66,-1293.76
2452095,59923,2452120,961,1823,4485,194,969,7090,1906,445,1,6398,7,1,19,1,1460,13,11.85,28.91,1.15,360.88,14.95,154.05,375.83,0.00,6.57,135.20,8.38,8.38,143.58,143.58,-145.67
2452095,59923,2452156,961,1823,4485,194,969,7090,1906,445,1,6429,14,1,145,1,1460,55,85.82,138.17,125.73,684.20,6915.15,4720.10,7599.35,276.60,0.00,3495.25,6915.15,7191.75,10410.40,10687.00,2195.05
2452095,59923,2452144,961,1823,4485,194,969,7090,1906,445,1,5959,5,1,99,1,1460,58,22.32,49.32,31.07,1058.50,1802.06,1294.56,2860.56,144.16,0.00,28.42,1802.06,1946.22,1830.48,1974.64,507.50
2452096,73334,2452166,720,4015,6557,499,720,4015,6557,499,1,5980,17,1,155,2,1461,70,55.19,128.04,20.48,7529.20,1433.60,3863.30,8962.80,71.68,0.00,3853.50,1433.60,1505.28,5287.10,5358.78,-2429.70
2452096,73334,2452181,720,4015,6557,499,720,4015,6557,499,1,5966,6,1,131,1,1461,71,14.75,34.07,7.15,1911.32,507.65,1047.25,2418.97,10.15,0.00,1184.99,507.65,517.80,1692.64,1702.79,-539.60
2452096,73334,2452123,720,4015,6557,499,720,4015,6557,499,1,6021,8,1,89,3,1461,25,86.01,164.27,77.20,2176.75,1930.00,2150.25,4106.75,19.30,0.00,123.00,1930.00,1949.30,2053.00,2072.30,-220.25
2452096,73334,2452137,720,4015,6557,499,720,4015,6557,499,1,6021,20,1,17,1,1461,6,4.48,12.81,6.91,35.40,41.46,26.88,76.86,3.73,0.00,9.18,41.46,45.19,50.64,54.37,14.58
2452096,73334,2452167,720,4015,6557,499,720,4015,6557,499,1,5947,8,1,13,1,1461,34,75.88,175.28,127.95,1609.22,4350.30,2579.92,5959.52,0.00,3741.25,1608.88,609.05,609.05,2217.93,2217.93,-1970.87
2452097,34416,2452112,984,13620,1759,223,984,13620,1759,223,1,6035,19,1,69,2,1462,85,90.95,201.90,48.45,13043.25,4118.25,7730.75,17161.50,123.54,0.00,6349.50,4118.25,4241.79,10467.75,10591.29,-3612.50
2452097,34416,2452120,984,13620,1759,223,984,13620,1759,223,1,5966,15,1,53,2,1462,59,40.79,84.02,0.00,4957.18,0.00,2406.61,4957.18,0.00,0.00,1139.88,0.00,0.00,1139.88,1139.88,-2406.61
2452097,34416,2452172,984,13620,1759,223,984,13620,1759,223,1,6091,17,1,155,2,1462,15,18.07,24.03,21.86,32.55,327.90,271.05,360.45,13.11,0.00,108.00,327.90,341.01,435.90,449.01,56.85
2452097,34416,2452124,984,13620,1759,223,984,13620,1759,223,1,5972,20,1,131,3,1462,57,88.19,182.55,153.34,1664.97,8740.38,5026.83,10405.35,699.23,0.00,1768.71,8740.38,9439.61,10509.09,11208.32,3713.55
2452098,1210,2452137,672,3132,3807,251,672,3132,3807,251,1,5946,7,1,53,2,1463,13,2.86,4.03,0.12,50.83,1.56,37.18,52.39,0.03,0.00,23.01,1.56,1.59,24.57,24.60,-35.62
2452098,1210,2452145,672,3132,3807,251,672,3132,3807,251,1,6510,8,1,155,3,1463,100,96.73,191.52,122.57,6895.00,12257.00,9673.00,19152.00,612.85,0.00,7469.00,12257.00,12869.85,19726.00,20338.85,2584.00
2452098,1210,2452107,672,3132,3807,251,672,3132,3807,251,1,6519,2,1,131,1,1463,28,94.78,174.39,0.00,4882.92,0.00,2653.84,4882.92,0.00,0.00,1220.52,0.00,0.00,1220.52,1220.52,-2653.84
2452098,1210,2452137,672,3132,3807,251,672,3132,3807,251,1,5957,8,1,89,2,1463,56,1.27,2.15,0.17,110.88,9.52,71.12,120.40,0.76,0.00,49.28,9.52,10.28,58.80,59.56,-61.60
2452098,1210,2452155,672,3132,3807,251,672,3132,3807,251,1,5947,18,1,17,2,1463,53,88.38,152.01,19.76,7009.25,1047.28,4684.14,8056.53,94.25,0.00,2658.48,1047.28,1141.53,3705.76,3800.01,-3636.86
2452098,1210,2452131,672,3132,3807,251,672,3132,3807,251,1,6042,20,1,13,1,1463,15,68.00,201.28,159.01,634.05,2385.15,1020.00,3019.20,47.70,0.00,784.95,2385.15,2432.85,3170.10,3217.80,1365.15
2452098,1210,2452103,672,3132,3807,251,672,3132,3807,251,1,6030,12,1,133,1,1463,79,64.20,127.75,51.10,6055.35,4036.90,5071.80,10092.25,322.95,0.00,504.02,4036.90,4359.85,4540.92,4863.87,-1034.90
2452098,1210,2452157,672,3132,3807,251,672,3132,3807,251,1,5985,11,1,101,3,1463,61,99.03,205.98,76.21,7915.97,4648.81,6040.83,12564.78,92.97,0.00,250.71,4648.81,4741.78,4899.52,4992.49,-1392.02
2452098,1210,2452149,672,3132,3807,251,672,3132,3807,251,1,5960,8,1,31,1,1463,23,13.16,21.05,8.63,285.66,198.49,302.68,484.15,7.93,0.00,57.96,198.49,206.42,256.45,264.38,-104.19
2452099,38661,2452108,586,1650,6234,205,586,1650,6234,205,1,6026,20,1,55,2,1464,79,6.47,8.15,5.86,180.91,462.94,511.13,643.85,37.03,0.00,192.76,462.94,499.97,655.70,692.73,-48.19
2452099,38661,2452160,586,1650,6234,205,586,1650,6234,205,1,6073,15,1,21,3,1464,27,40.49,102.03,21.42,2176.47,578.34,1093.23,2754.81,23.13,0.00,743.58,578.34,601.47,1321.92,1345.05,-514.89
2452099,38661,2452170,586,1650,6234,205,586,1650,6234,205,1,6561,7,1,61,1,1464,11,44.72,94.35,4.71,986.04,51.81,491.92,1037.85,1.03,0.00,186.78,51.81,52.84,238.59,239.62,-440.11
2452099,38661,2452181,586,1650,6234,205,586,1650,6234,205,1,5970,7,1,177,1,1464,99,87.84,131.76,21.08,10957.32,2086.92,8696.16,13044.24,10.85,1815.62,912.78,271.30,282.15,1184.08,1194.93,-8424.86
2452099,38661,2452131,586,1650,6234,205,586,1650,6234,205,1,6077,9,1,51,3,1464,8,65.72,195.18,105.39,718.32,843.12,525.76,1561.44,4.04,792.53,187.36,50.59,54.63,237.95,241.99,-475.17
2452099,38661,2452152,586,1650,6234,205,586,1650,6234,205,1,5991,10,1,1,3,1464,78,39.09,64.10,3.84,4700.28,299.52,3049.02,4999.80,5.99,0.00,1399.32,299.52,305.51,1698.84,1704.83,-2749.50
2452100,51154,2452114,963,9610,1608,54,963,9610,1608,54,1,6134,5,1,45,1,1465,18,66.21,90.04,81.93,145.98,1474.74,1191.78,1620.72,117.97,0.00,129.60,1474.74,1592.71,1604.34,1722.31,282.96
2452100,51154,2452127,963,9610,1608,54,963,9610,1608,54,1,6044,9,1,161,2,1465,74,25.57,31.96,25.24,497.28,1867.76,1892.18,2365.04,93.38,0.00,425.50,1867.76,1961.14,2293.26,2386.64,-24.42
2452100,51154,2452121,963,9610,1608,54,963,9610,1608,54,1,6095,1,1,129,1,1465,56,79.94,145.49,61.10,4725.84,3421.60,4476.64,8147.44,68.43,0.00,1873.76,3421.60,3490.03,5295.36,5363.79,-1055.04
2452100,51154,2452171,963,9610,1608,54,963,9610,1608,54,1,6544,6,1,169,1,1465,66,73.08,141.77,2.83,9170.04,186.78,4823.28,9356.82,13.07,0.00,3367.98,186.78,199.85,3554.76,3567.83,-4636.50
2452100,51154,2452130,963,9610,1608,54,963,9610,1608,54,1,6133,11,1,87,1,1465,89,8.83,25.43,23.64,159.31,2103.96,785.87,2263.27,189.35,0.00,339.09,2103.96,2293.31,2443.05,2632.40,1318.09
2452101,52861,2452158,340,3849,5582,403,340,3849,5582,403,1,6032,6,1,41,1,1466,83,96.95,206.50,105.31,8398.77,8740.73,8046.85,17139.50,30.59,8303.69,5141.85,437.04,467.63,5578.89,5609.48,-7609.81
2452101,52861,2452147,340,3849,5582,403,340,3849,5582,403,1,6552,3,1,9,1,1466,99,34.91,67.72,32.50,3486.78,3217.50,3456.09,6704.28,193.05,0.00,0.00,3217.50,3410.55,3217.50,3410.55,-238.59
2452101,52861,2452161,340,3849,5582,403,340,3849,5582,403,1,5941,9,1,35,1,1466,21,57.12,93.10,70.75,469.35,1485.75,1199.52,1955.10,14.85,0.00,879.69,1485.75,1500.60,2365.44,2380.29,286.23
2452101,52861,2452133,340,3849,5582,403,340,3849,5582,403,1,6111,3,1,43,1,1466,82,98.58,156.74,31.34,10282.80,2569.88,8083.56,12852.68,205.59,0.00,2827.36,2569.88,2775.47,5397.24,5602.83,-5513.68
2452101,52861,2452145,340,3849,5582,403,340,3849,5582,403,1,6131,9,1,147,3,1466,80,85.71,178.27,8.91,13548.80,712.80,6856.80,14261.60,26.08,277.99,142.40,434.81,460.89,577.21,603.29,-6421.99
2452101,52861,2452122,340,3849,5582,403,340,3849,5582,403,1,5981,5,1,111,2,1466,94,13.44,35.61,9.25,2477.84,869.50,1263.36,3347.34,69.56,0.00,401.38,869.50,939.06,1270.88,1340.44,-393.86
2452101,52861,2452114,340,3849,5582,403,340,3849,5582,403,1,6040,6,1,79,2,1466,15,59.02,75.54,63.45,181.35,951.75,885.30,1133.10,19.03,0.00,373.80,951.75,970.78,1325.55,1344.58,66.45
2452101,52861,2452116,340,3849,5582,403,340,3849,5582,403,1,6047,11,1,55,1,1466,87,87.17,124.65,105.95,1626.90,9217.65,7583.79,10844.55,829.58,0.00,5096.46,9217.65,10047.23,14314.11,15143.69,1633.86
2452101,52861,2452139,340,3849,5582,403,340,3849,5582,403,1,5942,13,1,21,1,1466,37,7.02,14.18,9.21,183.89,340.77,259.74,524.66,6.81,0.00,256.78,340.77,347.58,597.55,604.36,81.03
2452101,52861,2452148,340,3849,5582,403,340,3849,5582,403,1,5953,14,1,61,3,1466,94,31.61,63.22,34.13,2734.46,3208.22,2971.34,5942.68,288.73,0.00,2436.48,3208.22,3496.95,5644.70,5933.43,236.88
2452101,52861,2452171,340,3849,5582,403,340,3849,5582,403,1,5978,20,1,177,2,1466,78,24.87,50.98,21.41,2306.46,1669.98,1939.86,3976.44,116.89,0.00,397.02,1669.98,1786.87,2067.00,2183.89,-269.88
2452102,41765,2452129,677,17532,2340,195,247,14120,304,49,1,6126,2,1,41,1,1467,87,31.06,64.91,27.91,3219.00,2428.17,2702.22,5647.17,24.28,0.00,338.43,2428.17,2452.45,2766.60,2790.88,-274.05
2452102,41765,2452191,677,17532,2340,195,247,14120,304,49,1,6043,20,1,9,2,1467,73,83.87,117.41,86.88,2228.69,6342.24,6122.51,8570.93,380.53,0.00,857.02,6342.24,6722.77,7199.26,7579.79,219.73
2452102,41765,2452145,677,17532,2340,195,247,14120,304,49,1,6072,3,1,35,3,1467,26,37.31,83.94,17.62,1724.32,458.12,970.06,2182.44,13.74,0.00,523.64,458.12,471.86,981.76,995.50,-511.94
2452102,41765,2452169,677,17532,2340,195,247,14120,304,49,1,6038,2,1,43,1,1467,14,43.89,65.39,41.19,338.80,576.66,614.46,915.46,40.36,0.00,164.78,576.66,617.02,741.44,781.80,-37.80
2452102,41765,2452112,677,17532,2340,195,247,14120,304,49,1,6050,5,1,147,1,1467,94,43.13,74.61,53.71,1964.60,5048.74,4054.22,7013.34,100.97,0.00,1542.54,5048.74,5149.71,6591.28,6692.25,994.52
2452102,41765,2452136,677,17532,2340,195,247,14120,304,49,1,6103,11,1,111,1,1467,43,65.51,100.88,70.61,1301.61,3036.23,2816.93,4337.84,273.26,0.00,867.31,3036.23,3309.49,3903.54,4176.80,219.30
2452102,41765,2452107,677,17532,2340,195,247,14120,304,49,1,6116,6,1,79,1,1467,83,8.33,19.65,12.96,555.27,1075.68,691.39,1630.95,86.05,0.00,15.77,1075.68,1161.73,1091.45,1177.50,384.29
2452102,41765,2452176,677,17532,2340,195,247,14120,304,49,1,6536,13,1,55,2,1467,2,97.86,145.81,11.66,268.30,23.32,195.72,291.62,0.39,17.72,122.48,5.60,5.99,128.08,128.47,-190.12
2452102,41765,2452174,677,17532,2340,195,247,14120,304,49,1,6133,10,1,21,2,1467,45,47.07,88.49,42.47,2070.90,1911.15,2118.15,3982.05,57.33,0.00,1314.00,1911.15,1968.48,3225.15,3282.48,-207.00
2452102,41765,2452148,677,17532,2340,195,247,14120,304,49,1,5987,6,1,61,3,1467,46,8.25,12.78,3.32,435.16,152.72,379.50,587.88,1.52,0.00,64.40,152.72,154.24,217.12,218.64,-226.78
2452102,41765,2452160,677,17532,2340,195,247,14120,304,49,1,6085,19,1,177,3,1467,65,26.49,65.69,15.10,3288.35,981.50,1721.85,4269.85,39.26,0.00,512.20,981.50,1020.76,1493.70,1532.96,-740.35
2452103,34943,2452162,111,4634,6220,351,111,4634,6220,351,1,6112,6,1,135,1,1468,29,7.32,15.73,3.93,342.20,113.97,212.28,456.17,5.01,51.28,218.95,62.69,67.70,281.64,286.65,-149.59
2452103,34943,2452127,111,4634,6220,351,111,4634,6220,351,1,6533,15,1,165,2,1468,39,56.26,105.76,62.39,1691.43,2433.21,2194.14,4124.64,121.66,0.00,412.23,2433.21,2554.87,2845.44,2967.10,239.07
2452103,34943,2452134,111,4634,6220,351,111,4634,6220,351,1,5984,10,1,159,1,1468,46,99.30,186.68,41.06,6698.52,1888.76,4567.80,8587.28,75.55,0.00,1974.78,1888.76,1964.31,3863.54,3939.09,-2679.04
2452103,34943,2452163,111,4634,6220,351,111,4634,6220,351,1,5974,1,1,171,2,1468,60,27.84,82.96,9.95,4380.60,597.00,1670.40,4977.60,35.82,0.00,1095.00,597.00,632.82,1692.00,1727.82,-1073.40
2452103,34943,2452146,111,4634,6220,351,111,4634,6220,351,1,6531,16,1,143,1,1468,45,83.56,238.14,185.74,2358.00,8358.30,3760.20,10716.30,752.24,0.00,1071.45,8358.30,9110.54,9429.75,10181.99,4598.10
2452103,34943,2452181,111,4634,6220,351,111,4634,6220,351,1,6147,10,1,73,1,1468,1,36.61,46.86,10.30,36.56,10.30,36.61,46.86,0.20,0.00,19.21,10.30,10.50,29.51,29.71,-26.31
