inv_date_sk,inv_item_sk,inv_warehouse_sk,inv_quantity_on_hand
2452278,102,1,47
2452278,103,1,331
2452278,105,1,250
2452278,108,1,832
2452278,109,1,783
2452278,111,1,79
2452278,114,1,310
2452278,115,1,457
2452278,117,1,910
2452278,120,1,923
2452278,121,1,558
2452278,123,1,407
2452278,126,1,244
2452278,127,1,664
2452278,129,1,802
2452278,132,1,151
2452278,133,1,253
2452278,135,1,680
2452278,138,1,421
2452278,139,1,862
2452278,141,1,118
2452278,144,1,481
2452278,145,1,292
2452278,147,1,943
2452278,150,1,456
2452278,151,1,650
2452278,153,1,652
2452278,156,1,410
2452278,157,1,901
2452278,159,1,518
2452278,162,1,24
2452278,163,1,561
2452278,165,1,793
2452278,168,1,971
2452278,169,1,937
2452278,171,1,851
2452278,174,1,828
2452278,175,1,
2452278,177,1,
2452278,180,1,87
2452285,1,1,635
2452285,3,1,298
2452285,6,1,951
2452285,7,1,566
2452285,9,1,886
2452285,12,1,85
2452285,13,1,213
2452285,15,1,694
2452285,18,1,839
2452285,19,1,894
2452285,21,1,651
2452285,24,1,463
2452285,25,1,859
2452285,27,1,98
2452285,30,1,791
2452285,31,1,922
2452285,33,1,740
2452285,36,1,24
2452285,37,1,108
2452285,39,1,109
2452285,42,1,451
2452285,43,1,668
2452285,45,1,747
2452285,48,1,121
2452285,49,1,579
2452285,51,1,785
2452285,54,1,967
2452285,55,1,829
2452285,57,1,354
2452285,60,1,973
2452285,61,1,148
2452285,63,1,823
2452285,66,1,432
2452285,67,1,914
2452285,69,1,877
2452285,72,1,9
2452285,73,1,531
2452285,75,1,196
2452285,78,1,302
2452285,79,1,11
2452285,81,1,339
2452285,84,1,450
2452285,85,1,962
2452285,87,1,830
2452285,90,1,250
2452285,91,1,925
2452285,93,1,50
2452285,96,1,30
2452285,97,1,213
2452285,99,1,223
2452285,102,1,185
2452285,103,1,447
2452285,105,1,786
2452285,108,1,170
2452285,109,1,33
2452285,111,1,594
2452285,114,1,297
2452285,115,1,808
2452285,117,1,144
2452285,120,1,545
2452285,121,1,465
2452285,123,1,833
2452285,126,1,524
2452285,127,1,858
2452285,129,1,952
2452285,132,1,766
2452285,133,1,537
2452285,135,1,116
2452285,138,1,284
2452285,139,1,923
2452285,141,1,639
2452285,144,1,957
2452285,145,1,344
2452285,147,1,576
2452285,150,1,971
2452285,151,1,737
2452285,153,1,461
2452285,156,1,812
2452285,157,1,361
2452285,159,1,970
2452285,162,1,714
2452285,163,1,519
2452285,165,1,901
2452285,168,1,730
2452285,169,1,220
2452285,171,1,267
2452285,174,1,293
2452285,175,1,438
2452285,177,1,485
2452285,180,1,706
2452292,1,1,
2452292,3,1,779
2452292,6,1,904
2452292,7,1,623
2452292,9,1,946
2452292,12,1,722
2452292,13,1,258
2452292,15,1,898
2452292,18,1,596
2452292,19,1,878
2452292,21,1,239
2452292,24,1,957
2452292,25,1,485
2452292,27,1,737
2452292,30,1,167
2452292,31,1,508
2452292,33,1,794
2452292,36,1,143
2452292,37,1,420
2452292,39,1,67
2452292,42,1,107
2452292,43,1,858
2452292,45,1,634
2452292,48,1,562
2452292,49,1,10
2452292,51,1,316
2452292,54,1,
2452292,55,1,
2452292,57,1,318
2452292,60,1,629
2452292,61,1,880
2452292,63,1,532
2452292,66,1,573
2452292,67,1,844
2452292,69,1,446
2452292,72,1,26
2452292,73,1,211
2452292,75,1,768
2452292,78,1,572
2452292,79,1,86
2452292,81,1,974
2452292,84,1,857
2452292,85,1,515
2452292,87,1,134
2452292,90,1,885
2452292,91,1,456
2452292,93,1,85
2452292,96,1,579
2452292,97,1,775
2452292,99,1,87
2452292,102,1,417
2452292,103,1,32
2452292,105,1,58
2452292,108,1,834
2452292,109,1,879
2452292,111,1,765
2452292,114,1,
2452292,115,1,344
2452292,117,1,217
2452292,120,1,140
2452292,121,1,888
2452292,123,1,783
2452292,126,1,958
2452292,127,1,76
2452292,129,1,317
2452292,132,1,91
2452292,133,1,35
2452292,135,1,138
2452292,138,1,401
2452292,139,1,714
2452292,141,1,441
2452292,144,1,271
2452292,145,1,334
2452292,147,1,
2452292,150,1,
2452292,151,1,61
2452292,153,1,713
2452292,156,1,27
2452292,157,1,454
2452292,159,1,300
2452292,162,1,645
2452292,163,1,675
2452292,165,1,146
2452292,168,1,637
2452292,169,1,50
2452292,171,1,426
2452292,174,1,956
2452292,175,1,175
2452292,177,1,688
2452292,180,1,652
2452299,1,1,188
2452299,3,1,194
2452299,6,1,178
2452299,7,1,993
2452299,9,1,608
2452299,12,1,471
2452299,13,1,91
2452299,15,1,574
2452299,18,1,221
2452299,19,1,411
2452299,21,1,814
2452299,24,1,761
2452299,25,1,167
2452299,27,1,917
2452299,30,1,
2452299,31,1,666
2452299,33,1,648
2452299,36,1,919
2452299,37,1,355
2452299,39,1,514
2452299,42,1,926
2452299,43,1,716
2452299,45,1,963
2452299,48,1,783
2452299,49,1,889
2452299,51,1,48
2452299,54,1,127
2452299,55,1,458
2452299,57,1,435
2452299,60,1,96
2452299,61,1,471
2452299,63,1,367
2452299,66,1,515
2452299,67,1,799
2452299,69,1,360
2452299,72,1,160
2452299,73,1,558
2452299,75,1,922
2452299,78,1,212
2452299,79,1,225
2452299,81,1,106
2452299,84,1,162
2452299,85,1,42
2452299,87,1,514
2452299,90,1,299
2452299,91,1,780
2452299,93,1,898
2452299,96,1,455
2452299,97,1,970
2452299,99,1,976
2452299,102,1,
2452299,103,1,939
2452299,105,1,468
2452299,108,1,639
2452299,109,1,940
2452299,111,1,547
2452299,114,1,985
2452299,115,1,169
2452299,117,1,241
2452299,120,1,513
2452299,121,1,392
2452299,123,1,196
2452299,126,1,23
2452299,127,1,395
2452299,129,1,773
2452299,132,1,986
2452299,133,1,3
2452299,135,1,
2452299,138,1,
2452299,139,1,430
2452299,141,1,560
2452299,144,1,440
2452299,145,1,
2452299,147,1,14
2452299,150,1,265
2452299,151,1,839
2452299,153,1,197
2452299,156,1,985
2452299,157,1,52
2452299,159,1,642
2452299,162,1,890
2452299,163,1,846
2452299,165,1,857
2452299,168,1,194
2452299,169,1,353
2452299,171,1,7
2452299,174,1,982
2452299,175,1,999
2452299,177,1,830
2452299,180,1,184
2452306,1,1,343
2452306,3,1,631
2452306,6,1,405
2452306,7,1,
2452306,9,1,438
2452306,12,1,250
2452306,13,1,408
2452306,15,1,892
2452306,18,1,277
2452306,19,1,674
2452306,21,1,369
2452306,24,1,306
2452306,25,1,753
2452306,27,1,11
2452306,30,1,60
2452306,31,1,129
2452306,33,1,783
2452306,36,1,65
2452306,37,1,
2452306,39,1,19
2452306,42,1,257
2452306,43,1,418
2452306,45,1,655
2452306,48,1,611
2452306,49,1,893
2452306,51,1,343
2452306,54,1,482
2452306,55,1,346
2452306,57,1,171
2452306,60,1,833
2452306,61,1,858
2452306,63,1,527
2452306,66,1,475
2452306,67,1,225
2452306,69,1,808
2452306,72,1,414
2452306,73,1,779
2452306,75,1,543
2452306,78,1,922
2452306,79,1,273
2452306,81,1,310
2452306,84,1,109
2452306,85,1,591
2452306,87,1,361
2452306,90,1,161
2452306,91,1,10
2452306,93,1,129
2452306,96,1,531
2452306,97,1,249
2452306,99,1,333
2452306,102,1,377
2452306,103,1,693
2452306,105,1,541
2452306,108,1,364
2452306,109,1,106
2452306,111,1,60
2452306,114,1,431
2452306,115,1,200
2452306,117,1,891
2452306,120,1,940
2452306,121,1,8
2452306,123,1,321
2452306,126,1,637
2452306,127,1,278
2452306,129,1,35
2452306,132,1,906
2452306,133,1,432
2452306,135,1,344
2452306,138,1,518
2452306,139,1,894
2452306,141,1,133
2452306,144,1,351
2452306,145,1,818
2452306,147,1,676
2452306,150,1,436
2452306,151,1,379
2452306,153,1,7
2452306,156,1,751
2452306,157,1,443
2452306,159,1,123
2452306,162,1,109
2452306,163,1,280
2452306,165,1,240
2452306,168,1,420
2452306,169,1,156
2452306,171,1,702
2452306,174,1,478
2452306,175,1,633
2452306,177,1,
2452306,180,1,728
2452313,1,1,81
2452313,3,1,936
2452313,6,1,494
2452313,7,1,136
2452313,9,1,552
2452313,12,1,147
2452313,13,1,231
2452313,15,1,910
2452313,18,1,
2452313,19,1,808
2452313,21,1,220
2452313,24,1,873
2452313,25,1,405
2452313,27,1,338
2452313,30,1,81
2452313,31,1,
2452313,33,1,132
2452313,36,1,752
2452313,37,1,692
2452313,39,1,73
2452313,42,1,510
2452313,43,1,176
2452313,45,1,701
2452313,48,1,457
2452313,49,1,
2452313,51,1,333
2452313,54,1,432
2452313,55,1,
2452313,57,1,573
2452313,60,1,594
2452313,61,1,91
2452313,63,1,474
2452313,66,1,59
2452313,67,1,984
2452313,69,1,411
2452313,72,1,
2452313,73,1,467
2452313,75,1,435
2452313,78,1,172
2452313,79,1,741
2452313,81,1,574
2452313,84,1,169
2452313,85,1,902
2452313,87,1,608
2452313,90,1,970
2452313,91,1,801
2452313,93,1,836
2452313,96,1,855
2452313,97,1,806
2452313,99,1,623
2452313,102,1,965
2452313,103,1,584
2452313,105,1,914
2452313,108,1,158
2452313,109,1,12
2452313,111,1,200
2452313,114,1,458
2452313,115,1,256
2452313,117,1,834
2452313,120,1,756
2452313,121,1,453
2452313,123,1,
2452313,126,1,689
2452313,127,1,960
2452313,129,1,524
2452313,132,1,
2452313,133,1,470
2452313,135,1,227
2452313,138,1,439
2452313,139,1,29
2452313,141,1,684
2452313,144,1,808
2452313,145,1,459
2452313,147,1,509
2452313,150,1,94
2452313,151,1,3
2452313,153,1,539
2452313,156,1,614
2452313,157,1,729
2452313,159,1,699
2452313,162,1,931
2452313,163,1,144
2452313,165,1,416
2452313,168,1,429
2452313,169,1,267
2452313,171,1,486
2452313,174,1,3
2452313,175,1,608
2452313,177,1,161
2452313,180,1,796
2452320,1,1,60
2452320,3,1,719
2452320,6,1,799
2452320,7,1,726
2452320,9,1,406
2452320,12,1,459
2452320,13,1,296
2452320,15,1,956
2452320,18,1,94
2452320,19,1,97
2452320,21,1,834
2452320,24,1,515
2452320,25,1,940
2452320,27,1,520
2452320,30,1,531
2452320,31,1,825
2452320,33,1,949
2452320,36,1,384
2452320,37,1,125
2452320,39,1,377
2452320,42,1,243
2452320,43,1,976
2452320,45,1,991
2452320,48,1,305
2452320,49,1,112
2452320,51,1,101
2452320,54,1,151
2452320,55,1,698
2452320,57,1,
2452320,60,1,335
2452320,61,1,268
2452320,63,1,249
2452320,66,1,222
2452320,67,1,203
2452320,69,1,933
2452320,72,1,
2452320,73,1,
2452320,75,1,932
2452320,78,1,79
2452320,79,1,314
2452320,81,1,40
2452320,84,1,953
2452320,85,1,518
2452320,87,1,126
2452320,90,1,938
2452320,91,1,796
2452320,93,1,
2452320,96,1,536
2452320,97,1,887
2452320,99,1,682
2452320,102,1,994
2452320,103,1,299
2452320,105,1,657
2452320,108,1,559
2452320,109,1,879
2452320,111,1,755
2452320,114,1,362
2452320,115,1,715
2452320,117,1,993
2452320,120,1,999
2452320,121,1,297
2452320,123,1,742
2452320,126,1,697
2452320,127,1,981
2452320,129,1,14
2452320,132,1,959
2452320,133,1,452
2452320,135,1,524
2452320,138,1,939
2452320,139,1,663
2452320,141,1,845
2452320,144,1,203
2452320,145,1,417
2452320,147,1,226
2452320,150,1,606
2452320,151,1,797
2452320,153,1,225
2452320,156,1,247
2452320,157,1,489
2452320,159,1,234
2452320,162,1,649
2452320,163,1,
2452320,165,1,788
2452320,168,1,522
2452320,169,1,561
2452320,171,1,486
2452320,174,1,118
2452320,175,1,92
2452320,177,1,875
2452320,180,1,381
2452327,1,1,267
2452327,3,1,716
2452327,6,1,522
2452327,7,1,703
2452327,9,1,856
2452327,12,1,791
2452327,13,1,594
2452327,15,1,230
2452327,18,1,224
2452327,19,1,271
2452327,21,1,932
2452327,24,1,649
2452327,25,1,
2452327,27,1,846
2452327,30,1,669
2452327,31,1,29
2452327,33,1,650
2452327,36,1,21
2452327,37,1,447
2452327,39,1,639
2452327,42,1,127
2452327,43,1,491
2452327,45,1,516
2452327,48,1,
2452327,49,1,869
2452327,51,1,786
2452327,54,1,882
2452327,55,1,222
2452327,57,1,220
2452327,60,1,798
2452327,61,1,208
2452327,63,1,243
2452327,66,1,404
2452327,67,1,196
2452327,69,1,548
2452327,72,1,4
2452327,73,1,266
2452327,75,1,63
2452327,78,1,958
2452327,79,1,860
2452327,81,1,786
2452327,84,1,473
2452327,85,1,409
2452327,87,1,601
2452327,90,1,339
2452327,91,1,
2452327,93,1,480
2452327,96,1,478
2452327,97,1,
2452327,99,1,698
2452327,102,1,972
2452327,103,1,771
2452327,105,1,332
2452327,108,1,516
2452327,109,1,959
2452327,111,1,816
2452327,114,1,766
2452327,115,1,759
2452327,117,1,343
2452327,120,1,
2452327,121,1,386
2452327,123,1,334
2452327,126,1,846
2452327,127,1,865
2452327,129,1,219
2452327,132,1,393
2452327,133,1,985
2452327,135,1,688
2452327,138,1,509
2452327,139,1,440
2452327,141,1,516
2452327,144,1,492
2452327,145,1,444
2452327,147,1,977
2452327,150,1,723
2452327,151,1,92
2452327,153,1,830
2452327,156,1,765
2452327,157,1,414
2452327,159,1,54
2452327,162,1,923
2452327,163,1,850
2452327,165,1,868
2452327,168,1,309
2452327,169,1,209
2452327,171,1,286
2452327,174,1,813
2452327,175,1,105
2452327,177,1,863
2452327,180,1,246
2452334,1,1,379
2452334,3,1,298
2452334,6,1,289
2452334,7,1,261
2452334,9,1,337
2452334,12,1,894
2452334,13,1,596
2452334,15,1,406
2452334,18,1,652
2452334,19,1,584
2452334,21,1,543
2452334,24,1,579
2452334,25,1,963
2452334,27,1,
2452334,30,1,206
2452334,31,1,346
2452334,33,1,204
2452334,36,1,180
2452334,37,1,
2452334,39,1,611
2452334,42,1,191
2452334,43,1,627
2452334,45,1,609
2452334,48,1,900
2452334,49,1,995
2452334,51,1,475
2452334,54,1,891
2452334,55,1,544
2452334,57,1,176
2452334,60,1,496
2452334,61,1,477
2452334,63,1,315
2452334,66,1,733
2452334,67,1,855
2452334,69,1,562
2452334,72,1,
2452334,73,1,289
2452334,75,1,475
2452334,78,1,703
2452334,79,1,234
2452334,81,1,545
2452334,84,1,26
2452334,85,1,258
2452334,87,1,369
2452334,90,1,825
2452334,91,1,810
2452334,93,1,726
2452334,96,1,841
2452334,97,1,940
2452334,99,1,686
2452334,102,1,437
2452334,103,1,811
2452334,105,1,939
2452334,108,1,84
2452334,109,1,799
2452334,111,1,258
2452334,114,1,
2452334,115,1,3
2452334,117,1,796
2452334,120,1,121
2452334,121,1,96
2452334,123,1,79
2452334,126,1,842
2452334,127,1,314
2452334,129,1,650
2452334,132,1,
2452334,133,1,965
2452334,135,1,806
2452334,138,1,432
2452334,139,1,552
2452334,141,1,468
2452334,144,1,127
2452334,145,1,487
2452334,147,1,258
2452334,150,1,467
2452334,151,1,275
2452334,153,1,161
2452334,156,1,302
2452334,157,1,760
2452334,159,1,20
2452334,162,1,289
2452334,163,1,101
2452334,165,1,187
2452334,168,1,
2452334,169,1,230
2452334,171,1,671
2452334,174,1,937
2452334,175,1,167
2452334,177,1,953
2452334,180,1,627
2452341,1,1,570
2452341,3,1,116
2452341,6,1,472
2452341,7,1,743
2452341,9,1,540
2452341,12,1,260
2452341,13,1,88
2452341,15,1,5
2452341,18,1,45
2452341,19,1,963
2452341,21,1,
2452341,24,1,252
2452341,25,1,53
2452341,27,1,0
2452341,30,1,423
2452341,31,1,328
2452341,33,1,258
2452341,36,1,376
2452341,37,1,886
2452341,39,1,840
2452341,42,1,585
2452341,43,1,635
2452341,45,1,57
2452341,48,1,171
2452341,49,1,353
2452341,51,1,630
2452341,54,1,549
2452341,55,1,792
2452341,57,1,734
2452341,60,1,264
2452341,61,1,476
2452341,63,1,22
2452341,66,1,406
2452341,67,1,692
2452341,69,1,196
2452341,72,1,9
2452341,73,1,146
2452341,75,1,716
2452341,78,1,858
2452341,79,1,968
2452341,81,1,572
2452341,84,1,124
2452341,85,1,414
2452341,87,1,921
2452341,90,1,352
2452341,91,1,875
2452341,93,1,281
2452341,96,1,867
2452341,97,1,0
2452341,99,1,493
2452341,102,1,126
2452341,103,1,706
2452341,105,1,704
2452341,108,1,256
2452341,109,1,
2452341,111,1,611
2452341,114,1,244
2452341,115,1,287
2452341,117,1,300
2452341,120,1,574
2452341,121,1,4
2452341,123,1,176
2452341,126,1,696
2452341,127,1,692
2452341,129,1,332
2452341,132,1,
2452341,133,1,235
2452341,135,1,
2452341,138,1,509
2452341,139,1,537
2452341,141,1,194
2452341,144,1,514
2452341,145,1,46
2452341,147,1,564
2452341,150,1,892
2452341,151,1,449
2452341,153,1,314
2452341,156,1,867
2452341,157,1,969
2452341,159,1,637
2452341,162,1,912
2452341,163,1,576
2452341,165,1,369
2452341,168,1,682
2452341,169,1,283
2452341,171,1,620
2452341,174,1,777
2452341,175,1,786
2452341,177,1,911
2452341,180,1,936
2452348,1,1,
2452348,3,1,318
2452348,6,1,271
2452348,7,1,653
2452348,9,1,525
2452348,12,1,149
2452348,13,1,911
2452348,15,1,237
2452348,18,1,612
2452348,19,1,735
2452348,21,1,736
2452348,24,1,776
2452348,25,1,454
2452348,27,1,368
2452348,30,1,638
2452348,31,1,762
2452348,33,1,286
2452348,36,1,758
2452348,37,1,370
2452348,39,1,164
2452348,42,1,998
2452348,43,1,949
2452348,45,1,867
2452348,48,1,587
2452348,49,1,537
2452348,51,1,622
2452348,54,1,341
2452348,55,1,443
2452348,57,1,839
2452348,60,1,468
2452348,61,1,54
2452348,63,1,833
2452348,66,1,544
2452348,67,1,889
2452348,69,1,150
2452348,72,1,735
2452348,73,1,416
2452348,75,1,55
2452348,78,1,115
2452348,79,1,468
2452348,81,1,529
2452348,84,1,152
2452348,85,1,984
2452348,87,1,773
2452348,90,1,605
2452348,91,1,0
2452348,93,1,167
2452348,96,1,
2452348,97,1,874
2452348,99,1,107
2452348,102,1,
2452348,103,1,789
2452348,105,1,503
2452348,108,1,358
2452348,109,1,780
2452348,111,1,929
2452348,114,1,610
2452348,115,1,23
2452348,117,1,762
2452348,120,1,689
2452348,121,1,745
2452348,123,1,172
2452348,126,1,970
2452348,127,1,230
2452348,129,1,956
2452348,132,1,313
2452348,133,1,627
2452348,135,1,872
2452348,138,1,549
2452348,139,1,580
2452348,141,1,842
2452348,144,1,116
2452348,145,1,980
2452348,147,1,156
2452348,150,1,134
2452348,151,1,184
2452348,153,1,22
2452348,156,1,787
2452348,157,1,586
2452348,159,1,585
2452348,162,1,874
2452348,163,1,335
2452348,165,1,404
2452348,168,1,431
2452348,169,1,892
2452348,171,1,156
2452348,174,1,212
2452348,175,1,798
2452348,177,1,31
2452348,180,1,483
2452355,1,1,628
2452355,3,1,574
2452355,6,1,
2452355,7,1,173
2452355,9,1,656
2452355,12,1,992
2452355,13,1,985
2452355,15,1,877
2452355,18,1,410
2452355,19,1,207
2452355,21,1,537
2452355,24,1,262
2452355,25,1,638
2452355,27,1,565
2452355,30,1,246
2452355,31,1,561
2452355,33,1,260
2452355,36,1,330
2452355,37,1,843
2452355,39,1,118
2452355,42,1,
2452355,43,1,93
2452355,45,1,254
2452355,48,1,491
2452355,49,1,217
2452355,51,1,749
2452355,54,1,345
2452355,55,1,103
2452355,57,1,771
2452355,60,1,785
2452355,61,1,
2452355,63,1,562
2452355,66,1,572
2452355,67,1,293
2452355,69,1,866
2452355,72,1,561
2452355,73,1,349
2452355,75,1,807
2452355,78,1,797
2452355,79,1,528
2452355,81,1,441
2452355,84,1,493
2452355,85,1,377
2452355,87,1,667
2452355,90,1,826
2452355,91,1,367
2452355,93,1,357
2452355,96,1,810
2452355,97,1,109
2452355,99,1,162
2452355,102,1,27
2452355,103,1,11
2452355,105,1,240
2452355,108,1,942
2452355,109,1,526
2452355,111,1,564
2452355,114,1,454
2452355,115,1,498
2452355,117,1,56
2452355,120,1,103
2452355,121,1,949
2452355,123,1,203
2452355,126,1,905
2452355,127,1,666
2452355,129,1,611
2452355,132,1,920
2452355,133,1,361
2452355,135,1,438
2452355,138,1,355
2452355,139,1,306
2452355,141,1,104
2452355,144,1,709
2452355,145,1,262
2452355,147,1,154
2452355,150,1,954
2452355,151,1,
2452355,153,1,427
2452355,156,1,622
2452355,157,1,797
2452355,159,1,164
2452355,162,1,702
2452355,163,1,195
2452355,165,1,774
2452355,168,1,107
2452355,169,1,819
2452355,171,1,138
2452355,174,1,254
2452355,175,1,749
2452355,177,1,890
2452355,180,1,139
2452362,1,1,390
2452362,3,1,647
2452362,6,1,624
2452362,7,1,65
2452362,9,1,468
2452362,12,1,15
2452362,13,1,286
2452362,15,1,877
2452362,18,1,150
2452362,19,1,782
2452362,21,1,963
2452362,24,1,733
2452362,25,1,784
2452362,27,1,213
2452362,30,1,497
2452362,31,1,345
2452362,33,1,356
2452362,36,1,701
2452362,37,1,84
2452362,39,1,841
2452362,42,1,882
2452362,43,1,700
2452362,45,1,371
2452362,48,1,5
2452362,49,1,729
2452362,51,1,827
2452362,54,1,436
2452362,55,1,395
2452362,57,1,811
2452362,60,1,920
2452362,61,1,728
2452362,63,1,812
2452362,66,1,960
2452362,67,1,
2452362,69,1,651
2452362,72,1,780
2452362,73,1,143
2452362,75,1,
2452362,78,1,314
2452362,79,1,250
2452362,81,1,279
2452362,84,1,419
2452362,85,1,875
2452362,87,1,188
2452362,90,1,132
2452362,91,1,54
2452362,93,1,450
2452362,96,1,641
2452362,97,1,237
2452362,99,1,991
2452362,102,1,966
2452362,103,1,681
2452362,105,1,586
2452362,108,1,308
2452362,109,1,771
2452362,111,1,987
2452362,114,1,253
2452362,115,1,748
2452362,117,1,716
2452362,120,1,742
2452362,121,1,70
2452362,123,1,999
2452362,126,1,874
2452362,127,1,878
2452362,129,1,720
2452362,132,1,631
2452362,133,1,12
2452362,135,1,962
2452362,138,1,715
2452362,139,1,828
2452362,141,1,471
2452362,144,1,876
2452362,145,1,327
2452362,147,1,98
2452362,150,1,791
2452362,151,1,786
2452362,153,1,563
2452362,156,1,488
2452362,157,1,151
2452362,159,1,228
2452362,162,1,173
2452362,163,1,334
2452362,165,1,538
2452362,168,1,657
2452362,169,1,99
2452362,171,1,256
2452362,174,1,419
2452362,175,1,208
2452362,177,1,
2452362,180,1,287
2452369,1,1,880
2452369,3,1,455
2452369,6,1,
2452369,7,1,77
2452369,9,1,900
2452369,12,1,906
2452369,13,1,430
2452369,15,1,481
2452369,18,1,327
2452369,19,1,426
2452369,21,1,800
2452369,24,1,780
2452369,25,1,601
2452369,27,1,29
2452369,30,1,155
2452369,31,1,595
2452369,33,1,196
2452369,36,1,865
2452369,37,1,560
2452369,39,1,
2452369,42,1,751
2452369,43,1,724
2452369,45,1,993
2452369,48,1,260
2452369,49,1,308
2452369,51,1,327
2452369,54,1,725
2452369,55,1,599
2452369,57,1,
2452369,60,1,971
2452369,61,1,
2452369,63,1,308
2452369,66,1,347
2452369,67,1,
2452369,69,1,23
2452369,72,1,305
2452369,73,1,680
2452369,75,1,839
2452369,78,1,346
2452369,79,1,969
2452369,81,1,603
2452369,84,1,615
2452369,85,1,842
2452369,87,1,234
2452369,90,1,166
2452369,91,1,411
2452369,93,1,11
2452369,96,1,241
2452369,97,1,71
2452369,99,1,540
2452369,102,1,268
2452369,103,1,796
2452369,105,1,605
2452369,108,1,370
2452369,109,1,968
2452369,111,1,838
2452369,114,1,317
2452369,115,1,577
2452369,117,1,704
2452369,120,1,258
2452369,121,1,37
2452369,123,1,621
2452369,126,1,899
2452369,127,1,766
2452369,129,1,747
2452369,132,1,646
2452369,133,1,543
2452369,135,1,316
2452369,138,1,18
2452369,139,1,150
2452369,141,1,484
2452369,144,1,145
2452369,145,1,535
2452369,147,1,267
2452369,150,1,
2452369,151,1,795
2452369,153,1,327
2452369,156,1,581
2452369,157,1,907
2452369,159,1,903
2452369,162,1,486
2452369,163,1,872
2452369,165,1,386
2452369,168,1,486
2452369,169,1,149
2452369,171,1,391
2452369,174,1,179
2452369,175,1,270
2452369,177,1,162
2452369,180,1,467
2452376,1,1,270
2452376,3,1,807
2452376,6,1,64
2452376,7,1,695
2452376,9,1,809
2452376,12,1,315
2452376,13,1,153
2452376,15,1,354
2452376,18,1,158
2452376,19,1,230
2452376,21,1,244
2452376,24,1,566
2452376,25,1,795
2452376,27,1,
