ss_sold_date_sk,ss_sold_time_sk,ss_item_sk,ss_customer_sk,ss_cdemo_sk,ss_hdemo_sk,ss_addr_sk,ss_store_sk,ss_promo_sk,ss_ticket_number,ss_quantity,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_discount_amt,ss_ext_sales_price,ss_ext_wholesale_cost,ss_ext_list_price,ss_ext_tax,ss_coupon_amt,ss_net_paid,ss_net_paid_inc_tax,ss_net_profit
2452299,45359,51,284,9457,3982,31,1,3,2101,88,14.05,16.71,5.68,89.97,499.84,1236.40,1470.48,12.29,89.97,409.87,422.16,-826.53
2452299,45359,109,284,9457,3982,31,1,3,2101,85,44.99,88.63,62.04,0.00,5273.40,3824.15,7533.55,158.20,0.00,5273.40,5431.60,1449.25
2452299,45359,162,284,9457,3982,31,1,1,2101,42,77.37,109.09,6.54,0.00,274.68,3249.54,4581.78,16.48,0.00,274.68,291.16,-2974.86
2452299,45359,132,284,9457,3982,31,1,1,2101,2,28.39,47.97,7.19,7.33,14.38,56.78,95.94,0.56,7.33,7.05,7.61,-49.73
2452299,45359,45,284,9457,3982,31,1,3,2101,9,45.75,60.39,19.32,10.43,173.88,411.75,543.51,6.53,10.43,163.45,169.98,-248.30
2452299,45359,37,284,9457,3982,31,1,1,2101,92,92.54,124.92,7.49,0.00,689.08,8513.68,11492.64,62.01,0.00,689.08,751.09,-7824.60
2452299,45359,36,284,9457,3982,31,1,2,2101,91,98.35,128.83,16.74,0.00,1523.34,8949.85,11723.53,76.16,0.00,1523.34,1599.50,-7426.51
2452299,45359,133,284,9457,3982,31,1,2,2101,22,17.24,33.27,18.96,0.00,417.12,379.28,731.94,4.17,0.00,417.12,421.29,37.84
2452299,45359,129,284,9457,3982,31,1,1,2101,47,45.50,66.43,45.83,0.00,2154.01,2138.50,3122.21,86.16,0.00,2154.01,2240.17,15.51
2452299,45359,114,284,9457,3982,31,1,2,2101,100,25.81,37.42,22.07,0.00,2207.00,2581.00,3742.00,176.56,0.00,2207.00,2383.56,-374.00
2452299,45359,63,284,9457,3982,31,1,1,2101,97,60.77,110.60,27.65,0.00,2682.05,5894.69,10728.20,26.82,0.00,2682.05,2708.87,-3212.64
2452299,45359,30,284,9457,3982,31,1,1,2101,29,8.76,16.20,8.10,204.36,234.90,254.04,469.80,0.91,204.36,30.54,31.45,-223.50
2452299,45359,115,284,9457,3982,31,1,2,2101,20,67.39,113.88,70.60,0.00,1412.00,1347.80,2277.60,98.84,0.00,1412.00,1510.84,64.20
2452216,75176,17,428,16223,3674,97,1,3,2102,79,35.69,59.95,59.35,0.00,4688.65,2819.51,4736.05,421.97,0.00,4688.65,5110.62,1869.14
2452216,75176,7,428,16223,3674,97,1,3,2102,60,19.45,33.25,26.93,0.00,1615.80,1167.00,1995.00,129.26,0.00,1615.80,1745.06,448.80
2452216,75176,173,428,16223,3674,97,1,3,2102,61,4.98,7.61,0.22,0.93,13.42,303.78,464.21,0.62,0.93,12.49,13.11,-291.29
2452216,75176,99,428,16223,3674,97,1,2,2102,54,43.39,49.46,31.15,0.00,1682.10,2343.06,2670.84,134.56,0.00,1682.10,1816.66,-660.96
2452216,75176,73,428,16223,3674,97,1,1,2102,97,33.75,61.42,4.29,0.00,416.13,3273.75,5957.74,16.64,0.00,416.13,432.77,-2857.62
2452216,75176,71,428,16223,3674,97,1,2,2102,8,3.76,4.21,1.47,0.00,11.76,30.08,33.68,0.47,0.00,11.76,12.23,-18.32
2452216,75176,135,428,16223,3674,97,1,3,2102,58,84.65,126.97,102.84,0.00,5964.72,4909.70,7364.26,298.23,0.00,5964.72,6262.95,1055.02
2452216,75176,101,428,16223,3674,97,1,3,2102,51,83.37,123.38,81.43,1785.75,4152.93,4251.87,6292.38,142.03,1785.75,2367.18,2509.21,-1884.69
2452216,75176,27,428,16223,3674,97,1,1,2102,38,76.55,84.97,5.09,0.00,193.42,2908.90,3228.86,11.60,0.00,193.42,205.02,-2715.48
2452216,75176,23,428,16223,3674,97,1,3,2102,35,89.91,113.28,37.38,0.00,1308.30,3146.85,3964.80,13.08,0.00,1308.30,1321.38,-1838.55
2452216,75176,49,428,16223,3674,97,1,2,2102,58,65.41,85.03,12.75,0.00,739.50,3793.78,4931.74,59.16,0.00,739.50,798.66,-3054.28
2452216,75176,1,428,16223,3674,97,1,1,2102,47,73.65,118.57,17.78,0.00,835.66,3461.55,5572.79,50.13,0.00,835.66,885.79,-2625.89
,75176,139,,,,97,,,2102,,22.88,,,,,,,7.24,,241.41,,
2452216,75176,167,428,16223,3674,97,1,1,2102,32,11.03,17.42,6.96,0.00,222.72,352.96,557.44,6.68,0.00,222.72,229.40,-130.24
2451894,42305,49,943,4349,1426,44,1,2,2103,28,92.39,172.76,100.20,0.00,2805.60,2586.92,4837.28,56.11,0.00,2805.60,2861.71,218.68
2451894,42305,1,943,4349,1426,44,1,1,2103,96,41.47,69.66,44.58,0.00,4279.68,3981.12,6687.36,0.00,0.00,4279.68,4279.68,298.56
,42305,139,,,,44,1,2,2103,,76.06,135.38,43.32,0.00,3075.72,5400.26,,61.51,,,,
2451894,42305,167,943,4349,1426,44,1,3,2103,62,77.30,117.49,104.56,1426.19,6482.72,4792.60,7284.38,0.00,1426.19,5056.53,5056.53,263.93
2451894,42305,155,943,4349,1426,44,1,2,2103,41,12.66,14.81,3.11,0.00,127.51,519.06,607.21,5.10,0.00,127.51,132.61,-391.55
,,41,943,,,,1,2,2103,,,,,0.00,,,13029.24,117.22,,2344.44,2461.66,-5275.20
2451894,42305,83,943,4349,1426,44,1,3,2103,37,15.70,15.70,10.36,0.00,383.32,580.90,580.90,26.83,0.00,383.32,410.15,-197.58
2451894,42305,95,943,4349,1426,44,1,3,2103,52,2.99,5.53,0.94,6.35,48.88,155.48,287.56,0.85,6.35,42.53,43.38,-112.95
2451894,42305,65,943,4349,1426,44,1,3,2103,38,52.27,80.49,57.95,0.00,2202.10,1986.26,3058.62,154.14,0.00,2202.10,2356.24,215.84
2451894,42305,38,943,4349,1426,44,1,2,2103,75,71.88,73.31,14.66,0.00,1099.50,5391.00,5498.25,32.98,0.00,1099.50,1132.48,-4291.50
2451894,42305,176,943,4349,1426,44,1,3,2103,95,90.49,91.39,79.50,0.00,7552.50,8596.55,8682.05,453.15,0.00,7552.50,8005.65,-1044.05
2451894,42305,158,943,4349,1426,44,1,3,2103,96,93.55,152.48,47.26,0.00,4536.96,8980.80,14638.08,226.84,0.00,4536.96,4763.80,-4443.84
2451894,42305,43,943,4349,1426,44,1,3,2103,71,61.61,115.21,23.04,916.07,1635.84,4374.31,8179.91,7.19,916.07,719.77,726.96,-3654.54
2451894,42305,163,943,4349,1426,44,1,2,2103,87,40.70,53.72,34.38,0.00,2991.06,3540.90,4673.64,209.37,0.00,2991.06,3200.43,-549.84
2452228,,99,394,,,69,,,2104,74,82.65,87.60,10.51,,777.74,,6482.40,15.55,,777.74,793.29,-5338.36
2452228,74525,73,394,3186,4593,69,1,1,2104,13,93.63,107.67,105.51,672.09,1371.63,1217.19,1399.71,62.95,672.09,699.54,762.49,-517.65
2452228,74525,71,394,3186,4593,69,1,1,2104,78,16.79,27.03,2.43,0.00,189.54,1309.62,2108.34,11.37,0.00,189.54,200.91,-1120.08
2452228,74525,135,394,3186,4593,69,1,1,2104,12,13.63,21.53,21.09,0.00,253.08,163.56,258.36,17.71,0.00,253.08,270.79,89.52
2452228,74525,101,394,3186,4593,69,1,2,2104,30,2.77,3.79,0.41,0.00,12.30,83.10,113.70,0.12,0.00,12.30,12.42,-70.80
2452228,74525,27,394,3186,4593,69,1,3,2104,12,81.83,148.93,98.29,0.00,1179.48,981.96,1787.16,82.56,0.00,1179.48,1262.04,197.52
2452228,74525,23,394,3186,4593,69,1,1,2104,39,76.84,132.93,38.54,210.42,1503.06,2996.76,5184.27,90.48,210.42,1292.64,1383.12,-1704.12
2452228,74525,49,394,3186,4593,69,1,2,2104,33,46.95,80.28,61.81,0.00,2039.73,1549.35,2649.24,122.38,0.00,2039.73,2162.11,490.38
2452228,74525,1,394,3186,4593,69,1,2,2104,88,87.23,110.78,45.41,1198.82,3996.08,7676.24,9748.64,55.94,1198.82,2797.26,2853.20,-4878.98
2452228,74525,139,394,3186,4593,69,1,1,2104,34,57.35,100.93,70.65,0.00,2402.10,1949.90,3431.62,144.12,0.00,2402.10,2546.22,452.20
2452228,74525,167,394,3186,4593,69,1,3,2104,12,64.23,70.65,9.18,0.00,110.16,770.76,847.80,6.60,0.00,110.16,116.76,-660.60
2452228,74525,155,394,3186,4593,69,1,1,2104,93,49.50,82.17,7.39,0.00,687.27,4603.50,7641.81,20.61,0.00,687.27,707.88,-3916.23
2452228,74525,41,394,3186,4593,69,1,2,2104,77,61.81,118.05,106.24,0.00,8180.48,4759.37,9089.85,409.02,0.00,8180.48,8589.50,3421.11
2452228,74525,83,394,3186,4593,69,1,3,2104,4,3.48,6.26,0.00,0.00,0.00,13.92,25.04,0.00,0.00,0.00,0.00,-13.92
2451104,53687,148,366,19192,5307,1,1,2,2105,21,64.48,72.21,71.48,240.17,1501.08,1354.08,1516.41,75.65,240.17,1260.91,1336.56,-93.17
2451104,53687,116,366,19192,5307,1,1,1,2105,27,61.43,113.03,102.85,0.00,2776.95,1658.61,3051.81,166.61,0.00,2776.95,2943.56,1118.34
2451104,53687,68,366,19192,5307,1,1,2,2105,77,9.70,16.39,3.60,0.00,277.20,746.90,1262.03,5.54,0.00,277.20,282.74,-469.70
2451104,53687,151,366,19192,5307,1,1,1,2105,94,22.10,36.68,21.27,0.00,1999.38,2077.40,3447.92,0.00,0.00,1999.38,1999.38,-78.02
2451104,53687,67,366,19192,5307,1,1,2,2105,75,39.85,51.00,51.00,459.00,3825.00,2988.75,3825.00,235.62,459.00,3366.00,3601.62,377.25
2451104,53687,50,366,19192,5307,1,1,2,2105,32,60.08,73.29,61.56,0.00,1969.92,1922.56,2345.28,19.69,0.00,1969.92,1989.61,47.36
2451104,53687,109,366,19192,5307,1,1,2,2105,31,52.25,66.88,62.86,97.43,1948.66,1619.75,2073.28,37.02,97.43,1851.23,1888.25,231.48
2451104,53687,160,366,19192,5307,1,1,2,2105,71,52.25,81.51,54.61,1977.42,3877.31,3709.75,5787.21,113.99,1977.42,1899.89,2013.88,-1809.86
2452174,37189,3,622,7749,1932,234,1,1,2106,33,25.60,32.25,3.87,24.26,127.71,844.80,1064.25,3.10,24.26,103.45,106.55,-741.35
2452174,37189,17,622,7749,1932,234,1,1,2106,26,84.87,157.85,58.40,1199.53,1518.40,2206.62,4104.10,0.00,1199.53,318.87,318.87,-1887.75
2452174,37189,7,622,7749,1932,234,1,2,2106,43,98.99,126.70,32.94,0.00,1416.42,4256.57,5448.10,42.49,0.00,1416.42,1458.91,-2840.15
2452174,37189,173,622,7749,1932,234,1,3,2106,59,30.46,38.37,5.37,0.00,316.83,1797.14,2263.83,28.51,0.00,316.83,345.34,-1480.31
2452174,37189,99,622,7749,1932,234,1,2,2106,74,55.59,79.49,67.56,0.00,4999.44,4113.66,5882.26,149.98,0.00,4999.44,5149.42,885.78
2452174,37189,73,622,7749,1932,234,1,1,2106,47,90.62,173.08,138.46,2993.50,6507.62,4259.14,8134.76,210.84,2993.50,3514.12,3724.96,-745.02
2452174,37189,71,622,7749,1932,234,1,2,2106,76,82.00,146.78,64.58,0.00,4908.08,6232.00,11155.28,196.32,0.00,4908.08,5104.40,-1323.92
2452174,37189,135,622,7749,1932,234,1,2,2106,88,12.79,19.95,6.38,0.00,561.44,1125.52,1755.60,22.45,0.00,561.44,583.89,-564.08
2451401,52551,169,647,6868,6705,234,1,1,2107,63,81.94,154.04,83.18,0.00,5240.34,5162.22,9704.52,471.63,0.00,5240.34,5711.97,78.12
2451401,52551,118,647,6868,6705,234,1,2,2107,84,99.77,132.69,27.86,0.00,2340.24,8380.68,11145.96,46.80,0.00,2340.24,2387.04,-6040.44
2451401,52551,52,647,6868,6705,234,1,3,2107,23,85.45,111.08,83.31,1552.06,1916.13,1965.35,2554.84,3.64,1552.06,364.07,367.71,-1601.28
2451401,52551,31,647,6868,6705,234,1,3,2107,93,9.71,15.14,5.45,0.00,506.85,903.03,1408.02,20.27,0.00,506.85,527.12,-396.18
2451401,52551,121,647,6868,6705,234,1,3,2107,57,87.73,125.45,109.14,0.00,6220.98,5000.61,7150.65,248.83,0.00,6220.98,6469.81,1220.37
2451401,52551,152,647,6868,6705,234,1,3,2107,48,49.11,91.83,64.28,1388.44,3085.44,2357.28,4407.84,118.79,1388.44,1697.00,1815.79,-660.28
2451401,52551,103,647,6868,6705,234,1,2,2107,47,44.72,86.75,5.20,0.00,244.40,2101.84,4077.25,14.66,0.00,244.40,259.06,-1857.44
2451401,52551,140,647,6868,6705,234,1,3,2107,29,71.11,118.75,89.06,0.00,2582.74,2062.19,3443.75,51.65,0.00,2582.74,2634.39,520.55
2451126,30495,46,635,16064,7190,491,1,2,2108,60,37.82,42.73,31.62,0.00,1897.20,2269.20,2563.80,170.74,0.00,1897.20,2067.94,-372.00
2451126,30495,178,635,16064,7190,491,1,2,2108,83,72.95,75.86,22.75,1170.71,1888.25,6054.85,6296.38,14.35,1170.71,717.54,731.89,-5337.31
2451126,30495,74,635,16064,7190,491,1,2,2108,51,28.60,45.76,23.79,752.23,1213.29,1458.60,2333.76,0.00,752.23,461.06,461.06,-997.54
2451126,30495,88,635,16064,7190,491,1,1,2108,5,60.78,98.46,85.66,0.00,428.30,303.90,492.30,21.41,0.00,428.30,449.71,124.40
2451126,30495,25,635,16064,7190,491,1,1,2108,50,89.71,151.60,59.12,0.00,2956.00,4485.50,7580.00,206.92,0.00,2956.00,3162.92,-1529.50
2451126,,110,635,,,491,,2,2108,23,37.64,61.35,,0.00,,865.72,,,0.00,,,
,30495,91,635,,7190,,1,3,2108,,10.48,,,0.00,,,659.36,0.39,0.00,,,-505.44
2451126,30495,80,635,16064,7190,491,1,3,2108,35,37.98,56.21,3.93,0.00,137.55,1329.30,1967.35,0.00,0.00,137.55,137.55,-1191.75
2451126,30495,86,635,16064,7190,491,1,1,2108,26,5.09,9.82,2.25,9.36,58.50,132.34,255.32,0.98,9.36,49.14,50.12,-83.20
2451126,30495,122,635,16064,7190,491,1,3,2108,71,18.53,24.08,17.09,0.00,1213.39,1315.63,1709.68,0.00,0.00,1213.39,1213.39,-102.24
2451126,30495,85,635,16064,7190,491,1,3,2108,77,6.06,11.02,9.80,0.00,754.60,466.62,848.54,37.73,0.00,754.60,792.33,287.98
2451126,30495,170,635,16064,7190,491,1,1,2108,80,9.72,17.69,15.56,0.00,1244.80,777.60,1415.20,37.34,0.00,1244.80,1282.14,467.20
,66689,151,533,,,,1,,2109,,30.61,,4.45,,,,1474.04,7.65,,191.35,,-1124.88
2452164,66689,67,533,12756,5996,404,1,1,2109,18,32.63,60.69,40.05,0.00,720.90,587.34,1092.42,36.04,0.00,720.90,756.94,133.56
2452164,66689,51,533,12756,5996,404,1,1,2109,12,73.22,118.61,117.42,0.00,1409.04,878.64,1423.32,112.72,0.00,1409.04,1521.76,530.40
2452164,66689,109,533,12756,5996,404,1,1,2109,14,3.65,5.69,3.47,0.00,48.58,51.10,79.66,0.48,0.00,48.58,49.06,-2.52
2452164,66689,161,533,12756,5996,404,1,3,2109,22,29.40,57.62,31.69,0.00,697.18,646.80,1267.64,55.77,0.00,697.18,752.95,50.38
2452164,66689,131,533,12756,5996,404,1,3,2109,64,75.80,112.94,54.21,0.00,3469.44,4851.20,7228.16,208.16,0.00,3469.44,3677.60,-1381.76
2452164,66689,45,533,12756,5996,404,1,3,2109,37,49.57,85.26,0.00,0.00,0.00,1834.09,3154.62,0.00,0.00,0.00,0.00,-1834.09
2452164,66689,37,533,12756,5996,404,1,2,2109,93,47.99,92.62,37.04,0.00,3444.72,4463.07,8613.66,34.44,0.00,3444.72,3479.16,-1018.35
2452164,66689,35,533,12756,5996,404,1,2,2109,29,99.51,198.02,17.82,0.00,516.78,2885.79,5742.58,46.51,0.00,516.78,563.29,-2369.01
2452164,66689,133,533,12756,5996,404,1,2,2109,84,45.05,61.26,52.07,0.00,4373.88,3784.20,5145.84,87.47,0.00,4373.88,4461.35,589.68
2452164,66689,129,533,12756,5996,404,1,3,2109,65,59.57,60.76,3.64,0.00,236.60,3872.05,3949.40,7.09,0.00,236.60,243.69,-3635.45
2452164,66689,113,533,12756,5996,404,1,3,2109,34,36.65,49.47,26.71,0.00,908.14,1246.10,1681.98,18.16,0.00,908.14,926.30,-337.96
2452164,66689,63,533,12756,5996,404,1,3,2109,24,55.41,63.16,48.63,0.00,1167.12,1329.84,1515.84,46.68,0.00,1167.12,1213.80,-162.72
2451796,64609,1,923,5680,284,188,1,2,2110,46,3.10,4.46,3.43,0.00,157.78,142.60,205.16,12.62,0.00,157.78,170.40,15.18
2451796,64609,139,923,5680,284,188,1,2,2110,72,1.24,1.51,0.49,23.63,35.28,89.28,108.72,0.23,23.63,11.65,11.88,-77.63
2451796,64609,167,923,5680,284,188,1,3,2110,80,37.59,57.13,21.70,0.00,1736.00,3007.20,4570.40,104.16,0.00,1736.00,1840.16,-1271.20
2451796,64609,155,923,5680,284,188,1,3,2110,71,84.42,145.20,84.21,3826.50,5978.91,5993.82,10309.20,150.66,3826.50,2152.41,2303.07,-3841.41
2451796,64609,41,923,5680,284,188,1,3,2110,99,81.27,86.95,59.12,0.00,5852.88,8045.73,8608.05,526.75,0.00,5852.88,6379.63,-2192.85
2451796,64609,83,923,5680,284,188,1,1,2110,32,94.57,96.46,6.75,0.00,216.00,3026.24,3086.72,10.80,0.00,216.00,226.80,-2810.24
2451796,64609,95,923,5680,284,188,1,2,2110,66,44.36,77.18,5.40,0.00,356.40,2927.76,5093.88,21.38,0.00,356.40,377.78,-2571.36
2451796,64609,65,923,5680,284,188,1,2,2110,89,16.73,23.75,15.20,906.37,1352.80,1488.97,2113.75,31.25,906.37,446.43,477.68,-1042.54
2451687,61216,50,352,6454,155,380,1,3,2111,35,42.66,50.33,21.13,0.00,739.55,1493.10,1761.55,7.39,0.00,739.55,746.94,-753.55
2451687,61216,109,352,6454,155,380,1,3,2111,34,50.61,85.53,42.76,0.00,1453.84,1720.74,2908.02,72.69,0.00,1453.84,1526.53,-266.90
2451687,61216,161,352,6454,155,380,1,3,2111,63,18.74,25.48,3.82,0.00,240.66,1180.62,1605.24,4.81,0.00,240.66,245.47,-939.96
2451687,61216,131,352,6454,155,380,1,2,2111,15,52.63,98.41,38.37,0.00,575.55,789.45,1476.15,0.00,0.00,575.55,575.55,-213.90
2451687,61216,44,352,6454,155,380,1,3,2111,23,58.80,99.37,97.38,0.00,2239.74,1352.40,2285.51,44.79,0.00,2239.74,2284.53,887.34
2451687,61216,37,352,6454,155,380,1,2,2111,100,67.81,67.81,40.00,0.00,4000.00,6781.00,6781.00,200.00,0.00,4000.00,4200.00,-2781.00
2451687,61216,35,352,6454,155,380,1,2,2111,78,99.17,177.51,154.43,0.00,12045.54,7735.26,13845.78,1084.09,0.00,12045.54,13129.63,4310.28
2451687,61216,133,352,6454,155,380,1,1,2111,91,45.77,78.26,78.26,0.00,7121.66,4165.07,7121.66,142.43,0.00,7121.66,7264.09,2956.59
2451687,61216,128,352,6454,155,380,1,3,2111,93,26.76,49.23,34.46,3140.68,3204.78,2488.68,4578.39,3.84,3140.68,64.10,67.94,-2424.58
2451687,61216,113,352,6454,155,380,1,3,2111,79,27.26,30.80,11.08,0.00,875.32,2153.54,2433.20,8.75,0.00,875.32,884.07,-1278.22
2451687,61216,62,352,6454,155,380,1,2,2111,57,28.09,47.19,40.58,0.00,2313.06,1601.13,2689.83,69.39,0.00,2313.06,2382.45,711.93
2451687,61216,29,352,6454,155,380,1,2,2111,54,32.14,59.78,57.38,0.00,3098.52,1735.56,3228.12,123.94,0.00,3098.52,3222.46,1362.96
2451687,61216,115,352,6454,155,380,1,1,2111,71,58.65,74.48,59.58,423.01,4230.18,4164.15,5288.08,152.28,423.01,3807.17,3959.45,-356.98
,61216,104,352,6454,,,1,3,2111,,,100.81,45.36,,4173.12,5455.60,9274.52,41.73,0.00,4173.12,,-1282.48
2451687,61216,14,352,6454,155,380,1,2,2111,91,44.20,45.96,24.35,0.00,2215.85,4022.20,4182.36,66.47,0.00,2215.85,2282.32,-1806.35
2452216,,19,186,19208,,,,,2112,,30.11,,,0.00,,,367.30,5.94,0.00,66.10,72.04,-235.00
2452216,52928,169,186,19208,1597,326,1,3,2112,46,77.85,155.70,90.30,0.00,4153.80,3581.10,7162.20,249.22,0.00,4153.80,4403.02,572.70
2452216,,119,,,1597,,,1,2112,30,8.54,,4.06,,121.80,,,,0.00,121.80,,-134.40
2452216,52928,53,186,19208,1597,326,1,1,2112,30,65.31,74.45,62.53,0.00,1875.90,1959.30,2233.50,0.00,0.00,1875.90,1875.90,-83.40
2452216,52928,31,186,19208,1597,326,1,2,2112,73,79.81,107.74,11.85,0.00,865.05,5826.13,7865.02,43.25,0.00,865.05,908.30,-4961.08
2452216,52928,121,186,19208,1597,326,1,3,2112,74,41.69,63.78,61.86,0.00,4577.64,3085.06,4719.72,45.77,0.00,4577.64,4623.41,1492.58
2452216,52928,153,186,19208,1597,326,1,2,2112,69,3.45,4.76,4.09,14.11,282.21,238.05,328.44,24.12,14.11,268.10,292.22,30.05
2452216,52928,103,186,19208,1597,326,1,2,2112,44,28.64,56.42,44.57,0.00,1961.08,1260.16,2482.48,58.83,0.00,1961.08,2019.91,700.92
2452216,52928,141,186,19208,1597,326,1,3,2112,87,84.18,106.90,33.13,0.00,2882.31,7323.66,9300.30,201.76,0.00,2882.31,3084.07,-4441.35
2452216,52928,97,186,19208,1597,326,1,3,2112,100,64.54,87.12,47.91,0.00,4791.00,6454.00,8712.00,143.73,0.00,4791.00,4934.73,-1663.00
2452216,52928,3,186,19208,1597,326,1,2,2112,34,95.09,163.55,32.71,1012.04,1112.14,3233.06,5560.70,1.00,1012.04,100.10,101.10,-3132.96
2452216,52928,17,186,19208,1597,326,1,1,2112,48,76.52,105.59,76.02,0.00,3648.96,3672.96,5068.32,328.40,0.00,3648.96,3977.36,-24.00
2451153,51162,62,720,10572,1479,235,1,2,2113,100,20.95,40.85,40.03,0.00,4003.00,2095.00,4085.00,160.12,0.00,4003.00,4163.12,1908.00
2451153,51162,28,720,10572,1479,235,1,2,2113,55,6.92,6.92,0.34,0.00,18.70,380.60,380.60,1.12,0.00,18.70,19.82,-361.90
2451153,51162,115,720,10572,1479,235,1,3,2113,7,20.77,35.30,15.53,0.00,108.71,145.39,247.10,3.26,0.00,108.71,111.97,-36.68
2451153,51162,104,720,10572,1479,235,1,1,2113,6,41.91,45.68,10.96,30.90,65.76,251.46,274.08,1.39,30.90,34.86,36.25,-216.60
2451153,51162,14,720,10572,1479,235,1,1,2113,86,94.25,111.21,86.74,0.00,7459.64,8105.50,9564.06,74.59,0.00,7459.64,7534.23,-645.86
2451153,51162,8,720,10572,1479,235,1,1,2113,67,45.08,48.23,20.25,0.00,1356.75,3020.36,3231.41,94.97,0.00,1356.75,1451.72,-1663.61
2451153,51162,10,720,10572,1479,235,1,1,2113,3,57.71,105.60,42.24,0.00,126.72,173.13,316.80,8.87,0.00,126.72,135.59,-46.41
2451153,51162,58,720,10572,1479,235,1,1,2113,36,50.55,92.00,17.48,0.00,629.28,1819.80,3312.00,12.58,0.00,629.28,641.86,-1190.52
2451153,51162,20,720,10572,1479,235,1,2,2113,38,18.70,21.50,0.43,8.49,16.34,710.60,817.00,0.23,8.49,7.85,8.08,-702.75
2451153,51162,4,720,10572,1479,235,1,2,2113,15,38.29,52.84,26.94,0.00,404.10,574.35,792.60,36.36,0.00,404.10,440.46,-170.25
2451153,51162,19,720,10572,1479,235,1,3,2113,29,96.39,123.37,117.20,0.00,3398.80,2795.31,3577.73,271.90,0.00,3398.80,3670.70,603.49
2451153,51162,169,720,10572,1479,235,1,1,2113,4,45.63,87.60,3.50,0.00,14.00,182.52,350.40,1.12,0.00,14.00,15.12,-168.52
2451153,51162,118,720,10572,1479,235,1,1,2113,22,37.06,50.77,24.36,0.00,535.92,815.32,1116.94,10.71,0.00,535.92,546.63,-279.40
2451153,51162,52,720,10572,1479,235,1,2,2113,48,65.84,119.82,14.37,0.00,689.76,3160.32,5751.36,55.18,0.00,689.76,744.94,-2470.56
2452051,50786,99,87,13485,3619,138,1,1,2114,28,95.13,170.28,73.22,328.02,2050.16,2663.64,4767.84,86.10,328.02,1722.14,1808.24,-941.50
2452051,50786,73,87,13485,3619,138,1,1,2114,4,91.68,95.34,93.43,0.00,373.72,366.72,381.36,29.89,0.00,373.72,403.61,7.00
2452051,50786,71,87,13485,3619,138,1,2,2114,44,51.29,84.11,35.32,0.00,1554.08,2256.76,3700.84,46.62,0.00,1554.08,1600.70,-702.68
2452051,50786,135,87,13485,3619,138,1,1,2114,17,70.65,94.67,57.74,0.00,981.58,1201.05,1609.39,78.52,0.00,981.58,1060.10,-219.47
2452051,50786,101,87,13485,3619,138,1,1,2114,40,62.84,94.26,76.35,0.00,3054.00,2513.60,3770.40,61.08,0.00,3054.00,3115.08,540.40
2452051,50786,27,87,13485,3619,138,1,1,2114,69,65.13,113.97,94.59,0.00,6526.71,4493.97,7863.93,587.40,0.00,6526.71,7114.11,2032.74
2452051,50786,23,87,13485,3619,138,1,1,2114,95,3.49,4.71,0.14,0.00,13.30,331.55,447.45,0.00,0.00,13.30,13.30,-318.25
2452051,50786,49,87,13485,3619,138,1,3,2114,24,81.33,156.15,146.78,0.00,3522.72,1951.92,3747.60,246.59,0.00,3522.72,3769.31,1570.80
2452051,50786,1,87,13485,3619,138,1,2,2114,4,30.27,32.38,8.09,0.00,32.36,121.08,129.52,1.29,0.00,32.36,33.65,-88.72
2452051,50786,139,87,13485,3619,138,1,3,2114,19,63.24,75.88,7.58,128.17,144.02,1201.56,1441.72,0.31,128.17,15.85,16.16,-1185.71
2452051,50786,167,87,13485,3619,138,1,3,2114,78,60.05,61.85,45.15,387.38,3521.70,4683.90,4824.30,282.08,387.38,3134.32,3416.40,-1549.58
,,155,87,13485,,,,1,2114,47,,,,0.00,,,7520.00,,,,,2063.77
2452051,50786,41,87,13485,3619,138,1,3,2114,52,16.56,20.53,8.82,0.00,458.64,861.12,1067.56,18.34,0.00,458.64,476.98,-402.48
2452626,,61,,4243,,,1,2,2115,61,90.82,145.31,,,,5540.02,8863.91,,0.00,,8317.56,2614.46
2452626,31956,57,530,4243,3771,315,1,1,2115,33,11.38,17.07,2.21,0.00,72.93,375.54,563.31,1.45,0.00,72.93,74.38,-302.61
2452626,31956,55,,,,,1,,2115,34,71.27,131.84,101.51,0.00,3451.34,,,0.00,0.00,,,1028.16
2452626,31956,126,530,4243,3771,315,1,1,2115,48,18.80,27.44,22.50,0.00,1080.00,902.40,1317.12,21.60,0.00,1080.00,1101.60,177.60
2452626,31956,175,530,4243,3771,315,1,2,2115,61,7.38,11.66,4.89,178.97,298.29,450.18,711.26,7.15,178.97,119.32,126.47,-330.86
2452626,31956,13,530,4243,3771,315,1,2,2115,66,63.34,126.68,98.81,0.00,6521.46,4180.44,8360.88,130.42,0.00,6521.46,6651.88,2341.02
2452626,31956,150,530,4243,3771,315,1,1,2115,60,70.95,97.20,26.24,0.00,1574.40,4257.00,5832.00,31.48,0.00,1574.40,1605.88,-2682.60
2452626,31956,117,530,4243,3771,315,1,3,2115,34,91.57,155.66,126.08,0.00,4286.72,3113.38,5292.44,0.00,0.00,4286.72,4286.72,1173.34
2452626,31956,69,530,4243,3771,315,1,1,2115,40,3.25,6.20,3.90,0.00,156.00,130.00,248.00,14.04,0.00,156.00,170.04,26.00
2452626,31956,151,530,4243,3771,315,1,2,2115,11,88.13,141.00,19.74,0.00,217.14,969.43,1551.00,4.34,0.00,217.14,221.48,-752.29
