customer_id,name,segment,region,signup_date
C038835,Customer 38835,Home Office,North,2023-01-14
C038836,Customer 38836,Home Office,West,2024-03-11
C038837,Customer 38837,Corporate,East,2023-01-22
C038838,Customer 38838,Home Office,Central,2024-01-26
C038839,Customer 38839,Corporate,Central,2023-07-02
C038840,Customer 38840,Small Business,Central,2024-11-28
C038841,Customer 38841,Small Business,North,2023-07-03
C038842,Customer 38842,Consumer,Central,2024-03-21
C038843,Customer 38843,Corporate,East,2024-01-29
C038844,Customer 38844,Home Office,South,2023-09-05
C038845,Customer 38845,Home Office,Central,2023-12-01
C038846,Customer 38846,Home Office,North,2023-08-16
C038847,Customer 38847,Corporate,West,2024-07-05
C038848,Customer 38848,Small Business,North,2024-06-22
C038849,Customer 38849,Small Business,Central,2024-08-14
C038850,Customer 38850,Small Business,North,2023-03-05
C038851,Customer 38851,Small Business,East,2023-06-02
C038852,Customer 38852,Small Business,West,2024-10-18
C038853,Customer 38853,Small Business,West,2024-03-03
C038854,Customer 38854,Corporate,South,2024-02-20
C038855,Customer 38855,Consumer,North,2023-03-28
C038856,Customer 38856,Small Business,North,2024-12-01
C038857,Customer 38857,Home Office,East,2024-03-10
C038858,Customer 38858,Home Office,West,2024-05-30
C038859,Customer 38859,Home Office,East,2023-02-25
C038860,Customer 38860,Home Office,Central,2023-05-23
C038861,Customer 38861,Small Business,South,2023-09-23
C038862,Customer 38862,Consumer,South,2023-01-15
C038863,Customer 38863,Corporate,Central,2023-07-19
C038864,Customer 38864,Corporate,South,2024-10-03
C038865,Customer 38865,Consumer,Central,2023-10-27
C038866,Customer 38866,Corporate,East,2023-02-07
C038867,Customer 38867,Consumer,West,2024-10-09
C038868,Customer 38868,Small Business,West,2023-09-21
C038869,Customer 38869,Consumer,Central,2024-05-12
C038870,Customer 38870,Corporate,South,2023-06-10
C038871,Customer 38871,Corporate,Central,2024-11-06
C038872,Customer 38872,Corporate,Central,2024-07-16
C038873,Customer 38873,Consumer,North,2024-10-21
C038874,Customer 38874,Consumer,North,2024-08-30
C038875,Customer 38875,Small Business,East,2024-03-11
C038876,Customer 38876,Consumer,East,2024-06-03
C038877,Customer 38877,Corporate,South,2024-05-11
C038878,Customer 38878,Corporate,East,2024-08-13
C038879,Customer 38879,Corporate,West,2024-03-30
C038880,Customer 38880,Consumer,Central,2023-02-18
C038881,Customer 38881,Corporate,West,2023-07-09
C038882,Customer 38882,Corporate,South,2024-05-14
C038883,Customer 38883,Home Office,East,2024-08-11
C038884,Customer 38884,Home Office,South,2023-05-15
C038885,Customer 38885,Corporate,East,2024-11-22
C038886,Customer 38886,Consumer,West,2023-06-21
C038887,Customer 38887,Small Business,East,2024-07-17
C038888,Customer 38888,Consumer,East,2023-06-18
C038889,Customer 38889,Consumer,North,2023-04-25
C038890,Customer 38890,Small Business,North,2023-10-13
C038891,Customer 38891,Corporate,North,2023-02-26
C038892,Customer 38892,Home Office,East,2023-02-04
C038893,Customer 38893,Corporate,Central,2023-07-19
C038894,Customer 38894,Small Business,South,2024-02-13
C038895,Customer 38895,Corporate,North,2024-03-20
C038896,Customer 38896,Home Office,West,2024-02-17
C038897,Customer 38897,Consumer,Central,2024-02-11
C038898,Customer 38898,Corporate,South,2024-06-03
C038899,Customer 38899,Corporate,South,2023-07-05
C038900,Customer 38900,Consumer,West,2024-07-04
C038901,Customer 38901,Small Business,Central,2023-09-30
C038902,Customer 38902,Small Business,North,2024-01-26
C038903,Customer 38903,Home Office,East,2024-06-16
C038904,Customer 38904,Small Business,South,2023-10-24
C038905,Customer 38905,Consumer,North,2023-03-03
C038906,Customer 38906,Small Business,North,2024-06-08
C038907,Customer 38907,Small Business,Central,2024-02-23
C038908,Customer 38908,Corporate,Central,2024-02-15
C038909,Customer 38909,Consumer,East,2024-01-03
C038910,Customer 38910,Small Business,West,2023-09-18
C038911,Customer 38911,Corporate,East,2023-05-30
C038912,Customer 38912,Consumer,West,2023-03-01
C038913,Customer 38913,Corporate,South,2023-10-05
C038914,Customer 38914,Home Office,West,2024-09-20
C038915,Customer 38915,Home Office,West,2023-06-28
C038916,Customer 38916,Small Business,East,2023-05-22
C038917,Customer 38917,Corporate,South,2023-07-06
C038918,Customer 38918,Consumer,West,2023-01-29
C038919,Customer 38919,Small Business,North,2024-05-06
C038920,Customer 38920,Corporate,East,2023-07-18
C038921,Customer 38921,Home Office,South,2024-11-19
C038922,Customer 38922,Consumer,Central,2024-04-13
C038923,Customer 38923,Home Office,South,2024-10-28
C038924,Customer 38924,Small Business,Central,2024-03-14
C038925,Customer 38925,Home Office,Central,2024-05-26
C038926,Customer 38926,Home Office,North,2023-01-11
C038927,Customer 38927,Corporate,South,2024-01-12
C038928,Customer 38928,Small Business,West,2023-04-11
C038929,Customer 38929,Corporate,Central,2023-11-01
C038930,Customer 38930,Corporate,Central,2023-09-16
C038931,Customer 38931,Corporate,North,2024-08-07
C038932,Customer 38932,Small Business,West,2023-01-31
C038933,Customer 38933,Small Business,East,2023-12-12
C038934,Customer 38934,Consumer,East,2023-12-18
C038935,Customer 38935,Corporate,Central,2024-10-14
C038936,Customer 38936,Small Business,East,2023-10-30
C038937,Customer 38937,Small Business,North,2024-10-06
C038938,Customer 38938,Corporate,South,2024-06-10
C038939,Customer 38939,Home Office,North,2024-04-07
C038940,Customer 38940,Corporate,Central,2024-04-17
C038941,Customer 38941,Consumer,North,2023-03-26
C038942,Customer 38942,Small Business,North,2024-10-12
C038943,Customer 38943,Small Business,East,2024-06-29
C038944,Customer 38944,Consumer,West,2023-06-24
C038945,Customer 38945,Small Business,North,2023-02-08
C038946,Customer 38946,Small Business,West,2024-04-17
C038947,Customer 38947,Home Office,Central,2023-07-01
C038948,Customer 38948,Consumer,West,2024-08-21
C038949,Customer 38949,Small Business,North,2024-08-26
C038950,Customer 38950,Consumer,West,2024-04-08
C038951,Customer 38951,Corporate,North,2023-07-04
C038952,Customer 38952,Consumer,East,2024-05-04
C038953,Customer 38953,Home Office,Central,2024-10-16
C038954,Customer 38954,Consumer,North,2023-12-02
C038955,Customer 38955,Consumer,North,2023-05-24
C038956,Customer 38956,Consumer,East,2024-02-03
C038957,Customer 38957,Consumer,West,2023-11-21
C038958,Customer 38958,Home Office,East,2024-04-08
C038959,Customer 38959,Home Office,North,2023-11-18
C038960,Customer 38960,Consumer,West,2023-12-30
C038961,Customer 38961,Small Business,North,2024-07-21
C038962,Customer 38962,Small Business,West,2024-07-27
C038963,Customer 38963,Consumer,South,2024-03-04
C038964,Customer 38964,Small Business,West,2023-04-22
C038965,Customer 38965,Small Business,North,2024-02-28
C038966,Customer 38966,Home Office,East,2024-09-07
C038967,Customer 38967,Small Business,South,2024-07-02
C038968,Customer 38968,Corporate,Central,2023-08-21
C038969,Customer 38969,Corporate,North,2023-09-24
C038970,Customer 38970,Consumer,South,2023-02-11
C038971,Customer 38971,Home Office,East,2024-06-10
C038972,Customer 38972,Small Business,West,2023-04-26
C038973,Customer 38973,Corporate,East,2023-10-31
C038974,Customer 38974,Small Business,Central,2024-08-29
C038975,Customer 38975,Consumer,North,2024-01-03
C038976,Customer 38976,Consumer,West,2023-01-10
C038977,Customer 38977,Small Business,South,2023-01-28
C038978,Customer 38978,Consumer,Central,2024-05-04
C038979,Customer 38979,Small Business,West,2024-02-02
C038980,Customer 38980,Home Office,East,2023-07-22
C038981,Customer 38981,Corporate,East,2024-10-11
C038982,Customer 38982,Consumer,Central,2023-10-31
C038983,Customer 38983,Small Business,North,2023-05-05
C038984,Customer 38984,Corporate,East,2023-05-04
C038985,Customer 38985,Home Office,East,2024-06-12
C038986,Customer 38986,Corporate,North,2023-01-13
C038987,Customer 38987,Corporate,Central,2024-06-07
C038988,Customer 38988,Consumer,North,2023-12-08
C038989,Customer 38989,Consumer,Central,2023-02-23
C038990,Customer 38990,Home Office,South,2024-09-15
C038991,Customer 38991,Consumer,West,2023-02-08
C038992,Customer 38992,Consumer,Central,2024-05-06
C038993,Customer 38993,Home Office,West,2023-06-16
C038994,Customer 38994,Corporate,South,2023-03-10
C038995,Customer 38995,Home Office,East,2023-01-07
C038996,Customer 38996,Consumer,South,2024-03-11
C038997,Customer 38997,Consumer,North,2023-06-20
C038998,Customer 38998,Small Business,Central,2024-11-14
C038999,Customer 38999,Small Business,South,2023-01-14
C039000,Customer 39000,Home Office,South,2023-09-13
C039001,Customer 39001,Corporate,North,2024-11-12
C039002,Customer 39002,Consumer,North,2024-01-01
C039003,Customer 39003,Consumer,Central,2024-03-30
C039004,Customer 39004,Home Office,South,2024-07-29
C039005,Customer 39005,Small Business,West,2024-02-19
C039006,Customer 39006,Home Office,West,2023-05-29
C039007,Customer 39007,Home Office,North,2024-01-09
C039008,Customer 39008,Home Office,South,2024-10-01
C039009,Customer 39009,Small Business,East,2023-07-31
C039010,Customer 39010,Corporate,North,2023-09-21
C039011,Customer 39011,Home Office,East,2023-04-04
C039012,Customer 39012,Home Office,East,2024-01-16
C039013,Customer 39013,Small Business,South,2024-11-28
C039014,Customer 39014,Small Business,East,2024-07-31
C039015,Customer 39015,Consumer,South,2023-12-03
C039016,Customer 39016,Consumer,West,2023-06-24
C039017,Customer 39017,Home Office,East,2023-11-12
C039018,Customer 39018,Home Office,Central,2023-10-05
C039019,Customer 39019,Corporate,North,2023-09-26
C039020,Customer 39020,Home Office,West,2023-05-08
C039021,Customer 39021,Consumer,Central,2023-12-10
C039022,Customer 39022,Corporate,North,2024-05-23
C039023,Customer 39023,Home Office,South,2023-05-20
C039024,Customer 39024,Small Business,East,2023-04-16
C039025,Customer 39025,Small Business,West,2024-05-20
C039026,Customer 39026,Corporate,East,2024-02-07
C039027,Customer 39027,Consumer,East,2023-09-04
C039028,Customer 39028,Home Office,West,2024-09-09
C039029,Customer 39029,Corporate,North,2023-05-27
C039030,Customer 39030,Small Business,East,2024-03-07
C039031,Customer 39031,Corporate,South,2024-03-25
C039032,Customer 39032,Small Business,South,2024-02-27
C039033,Customer 39033,Small Business,Central,2024-08-11
C039034,Customer 39034,Home Office,Central,2023-02-13
C039035,Customer 39035,Consumer,South,2023-05-03
C039036,Customer 39036,Consumer,East,2023-10-05
C039037,Customer 39037,Corporate,East,2024-06-06
C039038,Customer 39038,Consumer,West,2023-06-09
C039039,Customer 39039,Home Office,Central,2023-06-30
C039040,Customer 39040,Small Business,South,2023-09-26
C039041,Customer 39041,Consumer,West,2023-10-30
C039042,Customer 39042,Corporate,West,2023-09-21
C039043,Customer 39043,Corporate,West,2023-03-02
C039044,Customer 39044,Small Business,East,2023-03-28
C039045,Customer 39045,Consumer,East,2023-11-26
C039046,Customer 39046,Small Business,North,2024-01-17
C039047,Customer 39047,Home Office,North,2024-05-17
C039048,Customer 39048,Corporate,North,2024-07-20
C039049,Customer 39049,Small Business,South,2023-08-11
C039050,Customer 39050,Small Business,South,2023-11-07
C039051,Customer 39051,Small Business,West,2024-02-28
C039052,Customer 39052,Home Office,East,2024-10-02
C039053,Customer 39053,Small Business,East,2023-01-20
C039054,Customer 39054,Corporate,Central,2023-04-25
C039055,Customer 39055,Small Business,North,2024-05-06
C039056,Customer 39056,Small Business,West,2024-03-14
C039057,Customer 39057,Small Business,West,2024-11-07
C039058,Customer 39058,Small Business,South,2023-01-04
C039059,Customer 39059,Consumer,North,2023-06-13
C039060,Customer 39060,Corporate,North,2023-09-02
C039061,Customer 39061,Small Business,West,2023-10-18
C039062,Customer 39062,Small Business,West,2024-07-11
C039063,Customer 39063,Small Business,South,2024-11-30
C039064,Customer 39064,Home Office,West,2024-10-19
C039065,Customer 39065,Small Business,South,2023-12-10
C039066,Customer 39066,Small Business,West,2023-03-21
C039067,Customer 39067,Home Office,Central,2023-01-26
C039068,Customer 39068,Consumer,East,2023-03-20
C039069,Customer 39069,Home Office,East,2023-09-29
C039070,Customer 39070,Small Business,North,2023-11-02
C039071,Customer 39071,Small Business,Central,2023-05-08
C039072,Customer 39072,Consumer,Central,2024-08-26
C039073,Customer 39073,Consumer,South,2024-08-11
C039074,Customer 39074,Small Business,North,2023-05-05
C039075,Customer 39075,Small Business,Central,2023-05-09
C039076,Customer 39076,Consumer,North,2023-09-29
C039077,Customer 39077,Corporate,West,2023-07-05
C039078,Customer 39078,Small Business,West,2024-07-13
C039079,Customer 39079,Consumer,South,2023-08-07
C039080,Customer 39080,Small Business,Central,2024-01-31
C039081,Customer 39081,Corporate,North,2023-01-08
C039082,Customer 39082,Home Office,Central,2024-04-17
C039083,Customer 39083,Home Office,West,2023-03-30
C039084,Customer 39084,Consumer,East,2024-08-05
C039085,Customer 39085,Consumer,West,2024-04-04
C039086,Customer 39086,Home Office,East,2024-03-25
C039087,Customer 39087,Home Office,South,2023-09-12
C039088,Customer 39088,Corporate,West,2023-11-28
C039089,Customer 39089,Home Office,East,2024-02-05
C039090,Customer 39090,Small Business,South,2024-08-27
C039091,Customer 39091,Consumer,East,2023-11-29
C039092,Customer 39092,Home Office,North,2023-09-16
C039093,Customer 39093,Corporate,East,2023-10-19
C039094,Customer 39094,Small Business,East,2023-12-03
C039095,Customer 39095,Home Office,North,2023-04-06
C039096,Customer 39096,Corporate,East,2024-07-04
C039097,Customer 39097,Home Office,South,2023-11-15
C039098,Customer 39098,Home Office,North,2023-08-08
C039099,Customer 39099,Small Business,Central,2024-05-21
C039100,Customer 39100,Small Business,South,2024-08-29
C039101,Customer 39101,Small Business,Central,2023-07-13
C039102,Customer 39102,Small Business,East,2023-11-19
C039103,Customer 39103,Corporate,East,2024-10-27
C039104,Customer 39104,Small Business,North,2023-07-25
C039105,Customer 39105,Home Office,East,2024-05-04
C039106,Customer 39106,Small Business,Central,2024-10-23
C039107,Customer 39107,Small Business,South,2023-09-27
C039108,Customer 39108,Small Business,West,2023-05-29
C039109,Customer 39109,Consumer,Central,2023-02-21
C039110,Customer 39110,Home Office,Central,2023-08-04
C039111,Customer 39111,Home Office,Central,2024-04-21
C039112,Customer 39112,Consumer,South,2024-06-29
C039113,Customer 39113,Home Office,East,2024-03-05
C039114,Customer 39114,Home Office,Central,2023-08-26
C039115,Customer 39115,Small Business,East,2023-01-29
C039116,Customer 39116,Home Office,North,2024-07-16
C039117,Customer 39117,Consumer,South,2023-08-17
C039118,Customer 39118,Corporate,West,2024-07-11
C039119,Customer 39119,Small Business,Central,2023-05-02
C039120,Customer 39120,Small Business,South,2023-08-09
C039121,Customer 39121,Home Office,West,2023-04-15
C039122,Customer 39122,Corporate,East,2023-08-31
C039123,Customer 39123,Home Office,North,2024-11-09
C039124,Customer 39124,Consumer,North,2024-02-11
C039125,Customer 39125,Consumer,West,2024-05-17
C039126,Customer 39126,Consumer,North,2023-02-03
C039127,Customer 39127,Small Business,West,2024-09-22
C039128,Customer 39128,Small Business,West,2024-02-23
C039129,Customer 39129,Consumer,North,2023-07-27
C039130,Customer 39130,Small Business,South,2024-11-01
C039131,Customer 39131,Consumer,Central,2023-12-05
C039132,Customer 39132,Corporate,West,2024-02-28
C039133,Customer 39133,Corporate,East,2024-01-28
C039134,Customer 39134,Home Office,North,2024-04-11
C039135,Customer 39135,Corporate,Central,2024-08-04
C039136,Customer 39136,Consumer,West,2023-10-14
C039137,Customer 39137,Home Office,East,2023-02-01
C039138,Customer 39138,Home Office,South,2024-10-22
C039139,Customer 39139,Consumer,East,2024-06-13
C039140,Customer 39140,Home Office,Central,2024-05-24
C039141,Customer 39141,Home Office,North,2024-10-15
C039142,Customer 39142,Corporate,Central,2024-11-18
C039143,Customer 39143,Corporate,South,2024-05-01
C039144,Customer 39144,Consumer,South,2024-06-16
C039145,Customer 39145,Home Office,East,2024-04-18
C039146,Customer 39146,Consumer,North,2023-10-28
C039147,Customer 39147,Corporate,East,2024-05-25
C039148,Customer 39148,Small Business,Central,2023-05-05
C039149,Customer 39149,Small Business,Central,2024-06-26
C039150,Customer 39150,Corporate,North,2023-08-10
C039151,Customer 39151,Corporate,East,2023-10-08
C039152,Customer 39152,Corporate,South,2023-08-02
