payment_id,order_id,amount,method,payment_date
PAY00203108,O0135531,596.61,pix,2023-10-05
PAY00203109,O0135531,71.66,debit_card,2024-09-25
PAY00203110,O0135532,1236.73,credit_card,2023-11-24
PAY00203111,O0135533,936.66,voucher,2024-03-27
PAY00203112,O0135534,1512.49,debit_card,2024-06-02
PAY00203113,O0135535,553.61,credit_card,2024-02-26
PAY00203114,O0135536,803.7,voucher,2024-04-22
PAY00203115,O0135537,864.99,debit_card,2023-02-22
PAY00203116,O0135537,423.75,pix,2024-01-27
PAY00203117,O0135538,362.44,credit_card,2023-11-15
PAY00203118,O0135538,1412.86,credit_card,2023-04-17
PAY00203119,O0135539,159.09,credit_card,2023-04-22
PAY00203120,O0135539,623.05,debit_card,2023-07-28
PAY00203121,O0135540,1683.01,credit_card,2023-02-27
PAY00203122,O0135541,989.66,boleto,2024-05-19
PAY00203123,O0135541,779.85,voucher,2023-01-31
PAY00203124,O0135542,787.65,credit_card,2023-12-29
PAY00203125,O0135542,412.25,debit_card,2023-07-26
PAY00203126,O0135543,1779.13,boleto,2023-04-27
PAY00203127,O0135544,667.5,pix,2024-09-10
PAY00203128,O0135545,240.32,pix,2024-09-24
PAY00203129,O0135546,1380.17,voucher,2024-08-22
PAY00203130,O0135546,348.8,debit_card,2023-04-28
PAY00203131,O0135547,287.54,boleto,2023-12-01
PAY00203132,O0135547,1885.18,voucher,2023-04-19
PAY00203133,O0135548,55.15,voucher,2024-06-23
PAY00203134,O0135548,175.62,credit_card,2024-08-12
PAY00203135,O0135549,720.94,boleto,2024-11-30
PAY00203136,O0135549,1210.0,pix,2023-07-31
PAY00203137,O0135550,519.33,pix,2024-10-18
PAY00203138,O0135550,128.65,credit_card,2024-06-27
PAY00203139,O0135551,586.99,pix,2024-07-06
PAY00203140,O0135551,340.32,credit_card,2023-04-18
PAY00203141,O0135552,581.64,boleto,2024-09-02
PAY00203142,O0135553,540.21,pix,2024-09-22
PAY00203143,O0135553,434.85,debit_card,2024-08-01
PAY00203144,O0135554,1506.45,debit_card,2024-10-21
PAY00203145,O0135554,578.95,boleto,2024-01-15
PAY00203146,O0135555,546.4,debit_card,2024-09-15
PAY00203147,O0135555,1600.36,credit_card,2023-11-17
PAY00203148,O0135556,1541.75,boleto,2024-01-27
PAY00203149,O0135557,111.82,voucher,2024-05-03
PAY00203150,O0135557,644.11,boleto,2023-04-02
PAY00203151,O0135558,750.36,credit_card,2023-10-04
PAY00203152,O0135558,79.64,debit_card,2023-08-16
PAY00203153,O0135559,474.08,debit_card,2023-10-03
PAY00203154,O0135559,1795.53,debit_card,2024-11-19
PAY00203155,O0135560,1685.19,boleto,2023-09-25
PAY00203156,O0135561,1102.97,debit_card,2024-03-04
PAY00203157,O0135561,1874.81,debit_card,2024-11-22
PAY00203158,O0135562,270.83,voucher,2023-01-03
PAY00203159,O0135562,484.32,debit_card,2024-04-09
PAY00203160,O0135563,1504.18,debit_card,2023-01-09
PAY00203161,O0135564,701.2,credit_card,2024-09-16
PAY00203162,O0135565,1870.54,debit_card,2024-11-05
PAY00203163,O0135565,187.86,boleto,2024-03-08
PAY00203164,O0135566,1844.59,debit_card,2024-10-22
PAY00203165,O0135566,1042.6,debit_card,2023-03-14
PAY00203166,O0135567,1973.02,debit_card,2024-08-17
PAY00203167,O0135568,1742.04,credit_card,2024-06-24
PAY00203168,O0135569,733.5,boleto,2023-11-16
PAY00203169,O0135569,1529.42,pix,2024-07-08
PAY00203170,O0135570,983.53,credit_card,2024-10-17
PAY00203171,O0135571,1651.14,voucher,2024-03-02
PAY00203172,O0135572,1296.15,debit_card,2023-05-25
PAY00203173,O0135572,85.26,boleto,2023-12-05
PAY00203174,O0135573,1001.7,boleto,2023-03-01
PAY00203175,O0135573,1707.47,voucher,2024-11-04
PAY00203176,O0135574,590.0,voucher,2024-11-19
PAY00203177,O0135574,1455.19,credit_card,2024-07-07
PAY00203178,O0135575,1633.34,voucher,2024-06-23
PAY00203179,O0135576,826.87,boleto,2024-10-22
PAY00203180,O0135577,1075.05,debit_card,2024-07-10
PAY00203181,O0135577,1493.82,boleto,2023-12-28
PAY00203182,O0135578,112.47,debit_card,2023-04-18
PAY00203183,O0135578,1259.57,debit_card,2024-06-09
PAY00203184,O0135579,1071.02,boleto,2023-09-20
PAY00203185,O0135579,881.78,pix,2024-05-22
PAY00203186,O0135580,1302.09,boleto,2023-08-15
PAY00203187,O0135581,1497.04,debit_card,2023-01-21
PAY00203188,O0135582,1888.76,debit_card,2024-08-06
PAY00203189,O0135582,379.02,boleto,2024-06-17
PAY00203190,O0135583,1783.22,credit_card,2024-08-24
PAY00203191,O0135583,370.34,debit_card,2023-09-09
PAY00203192,O0135584,1610.84,pix,2024-09-11
PAY00203193,O0135585,128.66,boleto,2024-02-10
PAY00203194,O0135585,1834.4,boleto,2024-07-17
PAY00203195,O0135586,1835.43,boleto,2024-03-13
PAY00203196,O0135587,1274.98,credit_card,2023-07-08
PAY00203197,O0135587,804.98,boleto,2024-09-12
PAY00203198,O0135588,1463.78,debit_card,2024-04-21
PAY00203199,O0135588,1029.68,pix,2024-01-21
PAY00203200,O0135589,1540.64,credit_card,2024-05-11
PAY00203201,O0135589,654.28,credit_card,2023-04-07
PAY00203202,O0135590,370.24,boleto,2023-04-29
PAY00203203,O0135591,801.63,boleto,2024-03-11
PAY00203204,O0135592,935.12,debit_card,2024-11-21
PAY00203205,O0135593,17.39,debit_card,2024-06-04
PAY00203206,O0135594,1743.71,credit_card,2023-06-15
PAY00203207,O0135594,1487.75,pix,2023-03-26
PAY00203208,O0135595,1503.19,pix,2024-05-03
PAY00203209,O0135596,661.96,debit_card,2024-06-02
PAY00203210,O0135596,411.69,boleto,2024-04-13
PAY00203211,O0135597,1648.28,voucher,2024-02-01
PAY00203212,O0135598,1481.45,voucher,2023-03-19
PAY00203213,O0135598,1904.84,boleto,2023-02-12
PAY00203214,O0135599,1603.82,debit_card,2024-03-10
PAY00203215,O0135600,1500.67,boleto,2024-08-08
PAY00203216,O0135600,929.96,debit_card,2023-03-30
PAY00203217,O0135601,723.75,pix,2024-03-31
PAY00203218,O0135602,796.82,voucher,2023-05-11
PAY00203219,O0135603,1506.24,boleto,2023-06-13
PAY00203220,O0135603,424.72,credit_card,2023-06-20
PAY00203221,O0135604,29.27,boleto,2024-09-06
PAY00203222,O0135605,94.62,voucher,2024-10-26
PAY00203223,O0135605,1295.5,pix,2023-08-07
PAY00203224,O0135606,1589.94,voucher,2024-06-29
PAY00203225,O0135607,1336.1,pix,2024-05-03
PAY00203226,O0135607,620.17,pix,2023-07-08
PAY00203227,O0135608,327.93,boleto,2024-11-01
PAY00203228,O0135609,852.54,pix,2023-07-02
PAY00203229,O0135609,1666.96,pix,2024-01-29
PAY00203230,O0135610,366.87,debit_card,2023-03-15
PAY00203231,O0135611,1602.32,pix,2023-09-30
PAY00203232,O0135611,634.35,boleto,2023-06-01
PAY00203233,O0135612,1503.62,pix,2023-02-10
PAY00203234,O0135613,989.86,pix,2024-09-17
PAY00203235,O0135614,1027.38,debit_card,2023-02-02
PAY00203236,O0135614,1381.34,debit_card,2024-10-26
PAY00203237,O0135615,614.84,pix,2023-12-26
PAY00203238,O0135615,1803.38,debit_card,2024-09-04
PAY00203239,O0135616,1091.1,credit_card,2024-03-19
PAY00203240,O0135616,502.45,voucher,2024-03-15
PAY00203241,O0135617,1782.65,voucher,2024-06-12
PAY00203242,O0135617,785.78,pix,2024-09-06
PAY00203243,O0135618,1693.96,debit_card,2023-05-17
PAY00203244,O0135618,1815.89,boleto,2024-11-25
PAY00203245,O0135619,890.67,boleto,2023-05-10
PAY00203246,O0135619,851.34,pix,2023-09-06
PAY00203247,O0135620,979.05,boleto,2024-03-20
PAY00203248,O0135620,424.94,credit_card,2023-10-12
PAY00203249,O0135621,68.78,pix,2023-01-14
PAY00203250,O0135621,1795.41,pix,2024-07-28
PAY00203251,O0135622,117.31,boleto,2023-10-25
PAY00203252,O0135623,1558.59,debit_card,2024-03-16
PAY00203253,O0135623,171.66,boleto,2023-10-20
PAY00203254,O0135624,468.57,debit_card,2024-07-12
PAY00203255,O0135624,741.83,credit_card,2023-06-19
PAY00203256,O0135625,1271.4,boleto,2024-01-04
PAY00203257,O0135625,750.6,credit_card,2024-09-20
PAY00203258,O0135626,184.75,boleto,2024-01-30
PAY00203259,O0135626,1981.17,voucher,2024-09-22
PAY00203260,O0135627,202.64,boleto,2024-02-13
PAY00203261,O0135627,1769.64,pix,2023-07-29
PAY00203262,O0135628,1276.5,pix,2023-03-05
PAY00203263,O0135628,1418.93,boleto,2023-07-30
PAY00203264,O0135629,812.55,boleto,2024-02-17
PAY00203265,O0135630,686.22,pix,2024-08-30
PAY00203266,O0135630,918.2,credit_card,2024-08-31
PAY00203267,O0135631,650.75,credit_card,2023-10-18
PAY00203268,O0135631,1641.85,pix,2023-05-30
PAY00203269,O0135632,1860.08,boleto,2023-05-01
PAY00203270,O0135633,1931.24,debit_card,2024-07-15
PAY00203271,O0135634,1561.08,voucher,2023-11-26
PAY00203272,O0135635,1967.22,credit_card,2023-10-07
PAY00203273,O0135636,1058.54,debit_card,2023-05-20
PAY00203274,O0135636,1941.55,credit_card,2023-08-13
PAY00203275,O0135637,1900.53,debit_card,2024-11-16
PAY00203276,O0135637,929.77,debit_card,2023-09-09
PAY00203277,O0135638,574.68,debit_card,2023-05-31
PAY00203278,O0135639,1314.35,debit_card,2024-08-24
PAY00203279,O0135640,1606.59,voucher,2023-09-04
PAY00203280,O0135640,1742.47,credit_card,2023-11-29
PAY00203281,O0135641,1669.38,voucher,2023-10-22
PAY00203282,O0135641,914.52,voucher,2023-10-07
PAY00203283,O0135642,222.39,voucher,2023-08-29
PAY00203284,O0135643,764.81,voucher,2024-03-01
PAY00203285,O0135643,1795.75,boleto,2024-10-25
PAY00203286,O0135644,225.83,debit_card,2024-11-29
PAY00203287,O0135644,1376.76,boleto,2023-05-13
PAY00203288,O0135645,443.33,voucher,2023-06-26
PAY00203289,O0135646,1697.87,pix,2023-06-03
PAY00203290,O0135647,1047.08,voucher,2023-02-06
PAY00203291,O0135648,1166.61,credit_card,2024-02-08
PAY00203292,O0135649,304.73,voucher,2023-01-12
PAY00203293,O0135649,316.32,pix,2024-05-26
PAY00203294,O0135650,1450.42,debit_card,2024-07-31
PAY00203295,O0135651,153.41,boleto,2024-04-20
PAY00203296,O0135651,546.89,credit_card,2024-03-03
PAY00203297,O0135652,1138.43,debit_card,2024-09-28
PAY00203298,O0135652,813.0,credit_card,2024-09-10
PAY00203299,O0135653,629.18,credit_card,2023-03-03
PAY00203300,O0135654,548.24,pix,2024-09-03
PAY00203301,O0135655,1065.52,credit_card,2023-09-11
PAY00203302,O0135655,1669.64,pix,2023-12-03
PAY00203303,O0135656,490.01,boleto,2024-10-24
PAY00203304,O0135657,1893.5,boleto,2024-06-27
PAY00203305,O0135658,1405.02,pix,2023-10-04
PAY00203306,O0135658,654.04,debit_card,2024-07-20
PAY00203307,O0135659,830.33,credit_card,2024-08-25
PAY00203308,O0135660,1262.52,voucher,2023-08-04
PAY00203309,O0135661,801.11,voucher,2023-12-01
PAY00203310,O0135662,962.24,credit_card,2024-01-22
PAY00203311,O0135663,32.37,boleto,2024-01-02
PAY00203312,O0135663,584.23,credit_card,2024-11-08
PAY00203313,O0135664,1714.44,boleto,2023-11-30
PAY00203314,O0135664,372.12,pix,2024-01-04
PAY00203315,O0135665,297.91,credit_card,2023-03-26
PAY00203316,O0135665,1767.27,debit_card,2023-06-29
PAY00203317,O0135666,706.11,debit_card,2023-12-10
PAY00203318,O0135667,1361.78,debit_card,2023-05-25
PAY00203319,O0135667,913.18,credit_card,2023-12-28
PAY00203320,O0135668,1287.61,credit_card,2024-01-05
PAY00203321,O0135669,1194.38,boleto,2024-06-10
PAY00203322,O0135670,1768.98,pix,2023-03-12
PAY00203323,O0135671,441.56,credit_card,2024-06-09
PAY00203324,O0135671,1579.06,credit_card,2023-07-22
PAY00203325,O0135672,1956.71,pix,2023-05-22
PAY00203326,O0135672,392.53,pix,2023-05-30
PAY00203327,O0135673,1991.12,voucher,2023-05-07
PAY00203328,O0135673,140.94,debit_card,2024-08-24
PAY00203329,O0135674,873.38,voucher,2023-07-01
PAY00203330,O0135674,296.72,credit_card,2023-11-04
PAY00203331,O0135675,924.51,credit_card,2024-06-03
PAY00203332,O0135676,31.23,voucher,2024-12-01
PAY00203333,O0135676,870.62,credit_card,2023-03-13
PAY00203334,O0135677,1986.96,credit_card,2024-05-08
PAY00203335,O0135678,266.49,debit_card,2023-02-17
PAY00203336,O0135679,1392.15,pix,2023-04-01
PAY00203337,O0135680,1126.04,voucher,2023-10-27
PAY00203338,O0135681,953.7,boleto,2024-01-13
PAY00203339,O0135681,1759.86,credit_card,2023-03-19
PAY00203340,O0135682,1790.28,credit_card,2023-06-24
PAY00203341,O0135682,901.19,boleto,2024-06-27
PAY00203342,O0135683,1619.28,credit_card,2023-12-12
PAY00203343,O0135683,1159.43,pix,2023-10-26
PAY00203344,O0135684,155.09,credit_card,2023-05-29
PAY00203345,O0135684,1132.24,pix,2024-10-17
PAY00203346,O0135685,255.88,boleto,2024-11-30
PAY00203347,O0135685,381.68,voucher,2024-10-22
PAY00203348,O0135686,1211.85,pix,2023-11-06
PAY00203349,O0135687,1893.3,credit_card,2023-12-15
PAY00203350,O0135688,258.27,credit_card,2023-03-16
PAY00203351,O0135689,723.93,pix,2023-09-09
PAY00203352,O0135689,1875.26,credit_card,2024-09-04
PAY00203353,O0135690,1098.97,boleto,2024-03-31
PAY00203354,O0135690,204.33,pix,2024-03-06
PAY00203355,O0135691,1618.59,debit_card,2023-09-26
PAY00203356,O0135692,1683.56,boleto,2024-09-11
PAY00203357,O0135692,623.06,pix,2023-10-28
PAY00203358,O0135693,640.15,pix,2024-01-12
PAY00203359,O0135693,1700.64,pix,2024-03-28
PAY00203360,O0135694,747.02,boleto,2024-07-30
PAY00203361,O0135694,1037.58,credit_card,2024-01-27
PAY00203362,O0135695,1099.97,credit_card,2023-12-06
PAY00203363,O0135696,945.44,boleto,2023-12-30
PAY00203364,O0135697,694.41,boleto,2023-08-10
PAY00203365,O0135697,1528.49,boleto,2023-06-01
PAY00203366,O0135698,1906.69,credit_card,2024-08-03
PAY00203367,O0135699,1747.5,voucher,2024-02-26
PAY00203368,O0135700,863.13,voucher,2023-12-21
PAY00203369,O0135701,1978.13,credit_card,2023-03-21
PAY00203370,O0135702,1954.97,pix,2024-03-23
PAY00203371,O0135703,867.58,voucher,2023-09-22
PAY00203372,O0135704,653.84,voucher,2023-05-06
PAY00203373,O0135704,1865.6,pix,2024-03-17
PAY00203374,O0135705,1879.69,credit_card,2024-10-09
PAY00203375,O0135706,466.66,credit_card,2024-11-01
PAY00203376,O0135706,1464.94,boleto,2024-11-28
PAY00203377,O0135707,1143.3,voucher,2023-04-06
PAY00203378,O0135707,1577.78,pix,2024-02-21
PAY00203379,O0135708,876.72,debit_card,2024-02-09
PAY00203380,O0135708,485.86,credit_card,2023-11-28
PAY00203381,O0135709,35.87,boleto,2023-08-15
PAY00203382,O0135710,238.4,boleto,2023-10-21
PAY00203383,O0135710,417.17,boleto,2023-05-20
PAY00203384,O0135711,518.33,voucher,2024-08-07
PAY00203385,O0135711,1268.12,voucher,2023-12-23
PAY00203386,O0135712,467.9,debit_card,2023-01-12
PAY00203387,O0135712,1743.88,pix,2023-01-11
PAY00203388,O0135713,1731.27,credit_card,2024-06-18
PAY00203389,O0135714,1090.63,pix,2024-11-04
PAY00203390,O0135715,730.3,voucher,2023-02-22
PAY00203391,O0135716,1471.33,pix,2023-01-02
PAY00203392,O0135717,1574.13,credit_card,2023-06-28
PAY00203393,O0135718,1550.85,voucher,2023-10-02
PAY00203394,O0135719,1134.68,credit_card,2024-09-14
PAY00203395,O0135720,1231.62,credit_card,2023-11-22
PAY00203396,O0135721,728.25,pix,2024-11-28
PAY00203397,O0135722,1879.54,debit_card,2023-05-21
PAY00203398,O0135722,1596.68,boleto,2024-05-10
PAY00203399,O0135723,1281.53,voucher,2023-10-18
PAY00203400,O0135724,1816.04,pix,2024-08-15
PAY00203401,O0135725,1008.92,debit_card,2024-02-28
PAY00203402,O0135726,1775.07,debit_card,2024-07-22
PAY00203403,O0135726,168.7,boleto,2023-04-20
PAY00203404,O0135727,1742.1,voucher,2024-06-29
PAY00203405,O0135727,1203.53,pix,2023-10-19
PAY00203406,O0135728,1789.16,voucher,2024-09-14
PAY00203407,O0135728,608.94,debit_card,2024-06-22
PAY00203408,O0135729,1415.57,voucher,2024-02-14
PAY00203409,O0135730,1795.31,voucher,2024-03-20
PAY00203410,O0135731,1993.11,debit_card,2024-06-26
PAY00203411,O0135732,519.37,debit_card,2024-05-03
PAY00203412,O0135732,503.82,voucher,2023-08-31
PAY00203413,O0135733,754.15,boleto,2023-10-24
PAY00203414,O0135733,1923.57,pix,2024-01-04
PAY00203415,O0135734,1403.34,pix,2023-12-17
PAY00203416,O0135735,915.3,credit_card,2023-08-15
PAY00203417,O0135736,19.02,boleto,2023-11-06
PAY00203418,O0135737,1389.39,pix,2024-03-19
PAY00203419,O0135737,1225.49,debit_card,2024-07-13
PAY00203420,O0135738,1463.2,credit_card,2024-01-02
PAY00203421,O0135739,1899.56,debit_card,2023-05-26
PAY00203422,O0135739,115.8,credit_card,2024-11-11
PAY00203423,O0135740,1382.96,credit_card,2023-01-02
PAY00203424,O0135740,1732.26,credit_card,2024-11-30
PAY00203425,O0135741,601.64,boleto,2023-06-23
PAY00203426,O0135741,631.61,debit_card,2023-04-05
PAY00203427,O0135742,873.2,debit_card,2023-05-09
PAY00203428,O0135742,1507.92,debit_card,2024-06-16
PAY00203429,O0135743,1133.95,boleto,2023-06-27
PAY00203430,O0135743,112.69,pix,2024-10-14
PAY00203431,O0135744,202.09,credit_card,2024-04-25
PAY00203432,O0135744,1836.52,pix,2024-09-10
PAY00203433,O0135745,907.24,credit_card,2024-07-02
PAY00203434,O0135745,1016.35,credit_card,2023-07-21
PAY00203435,O0135746,1780.18,voucher,2023-12-14
PAY00203436,O0135747,77.34,credit_card,2024-06-02
PAY00203437,O0135747,769.63,voucher,2024-05-30
PAY00203438,O0135748,1798.42,boleto,2024-04-10
PAY00203439,O0135749,1118.1,voucher,2024-10-11
PAY00203440,O0135749,278.3,voucher,2024-07-06
PAY00203441,O0135750,1768.89,pix,2024-06-02
PAY00203442,O0135751,57.3,boleto,2023-08-13
PAY00203443,O0135751,731.32,credit_card,2023-09-04
PAY00203444,O0135752,808.64,credit_card,2024-09-19
PAY00203445,O0135753,78.66,debit_card,2024-06-27
PAY00203446,O0135754,1288.17,boleto,2024-03-09
PAY00203447,O0135754,1199.66,voucher,2023-06-09
PAY00203448,O0135755,104.63,debit_card,2024-03-22
PAY00203449,O0135756,45.11,boleto,2023-02-25
PAY00203450,O0135756,547.79,voucher,2023-02-11
PAY00203451,O0135757,40.97,credit_card,2023-05-17
PAY00203452,O0135757,1752.72,credit_card,2023-08-05
PAY00203453,O0135758,1070.95,boleto,2023-12-05
PAY00203454,O0135758,1923.97,debit_card,2024-06-21
PAY00203455,O0135759,1865.93,debit_card,2024-01-11
PAY00203456,O0135759,273.36,credit_card,2023-05-23
PAY00203457,O0135760,1282.88,debit_card,2023-04-22
PAY00203458,O0135761,1537.79,voucher,2024-09-30
PAY00203459,O0135761,1524.15,credit_card,2024-05-29
PAY00203460,O0135762,1929.43,debit_card,2024-10-27
PAY00203461,O0135763,1834.02,pix,2024-02-18
PAY00203462,O0135763,1667.64,boleto,2024-09-14
PAY00203463,O0135764,1009.22,debit_card,2023-08-29
PAY00203464,O0135764,1706.6,debit_card,2023-11-05
PAY00203465,O0135765,1769.1,voucher,2024-01-02
PAY00203466,O0135766,956.27,credit_card,2023-12-24
PAY00203467,O0135766,1586.92,voucher,2023-03-11
PAY00203468,O0135767,193.6,boleto,2024-05-31
PAY00203469,O0135767,1307.69,credit_card,2023-04-19
PAY00203470,O0135768,459.07,pix,2024-03-22
PAY00203471,O0135769,376.53,credit_card,2024-04-07
PAY00203472,O0135769,265.93,voucher,2023-05-30
PAY00203473,O0135770,985.64,boleto,2024-04-27
PAY00203474,O0135771,306.0,debit_card,2023-09-06
PAY00203475,O0135771,1413.11,debit_card,2024-02-20
PAY00203476,O0135772,438.59,credit_card,2024-03-10
PAY00203477,O0135772,688.13,boleto,2023-02-04
PAY00203478,O0135773,1521.87,voucher,2023-06-05
PAY00203479,O0135773,1872.31,pix,2024-07-14
PAY00203480,O0135774,942.82,voucher,2023-01-19
PAY00203481,O0135775,891.04,boleto,2023-10-25
PAY00203482,O0135775,416.15,pix,2023-03-09
PAY00203483,O0135776,1454.65,debit_card,2023-07-28
PAY00203484,O0135777,1440.78,boleto,2023-11-27
PAY00203485,O0135777,495.25,debit_card,2024-05-01
PAY00203486,O0135778,1686.85,debit_card,2024-01-20
PAY00203487,O0135779,100.49,voucher,2024-03-06
PAY00203488,O0135780,865.58,voucher,2024-09-04
PAY00203489,O0135780,1738.92,pix,2023-08-02
PAY00203490,O0135781,1104.44,debit_card,2024-11-11
PAY00203491,O0135782,1343.31,boleto,2023-06-09
PAY00203492,O0135783,53.54,credit_card,2023-11-16
PAY00203493,O0135784,1814.65,boleto,2024-06-02
PAY00203494,O0135784,829.69,debit_card,2023-03-12
PAY00203495,O0135785,1562.07,debit_card,2023-06-05
PAY00203496,O0135785,1902.95,voucher,2023-08-09
PAY00203497,O0135786,929.32,boleto,2023-10-08
PAY00203498,O0135787,669.83,credit_card,2024-03-01
PAY00203499,O0135787,1599.28,boleto,2024-02-20
PAY00203500,O0135788,1852.55,boleto,2023-09-24
PAY00203501,O0135789,1099.37,credit_card,2024-06-24
PAY00203502,O0135790,997.27,boleto,2023-04-29
PAY00203503,O0135791,940.98,boleto,2024-06-19
PAY00203504,O0135792,489.51,credit_card,2024-01-22
PAY00203505,O0135793,1373.38,debit_card,2024-09-17
PAY00203506,O0135793,1759.28,pix,2023-04-17
PAY00203507,O0135794,956.9,boleto,2023-08-26
PAY00203508,O0135795,1605.04,voucher,2023-07-09
PAY00203509,O0135795,1612.96,pix,2024-03-29
PAY00203510,O0135796,728.02,credit_card,2023-05-14
PAY00203511,O0135796,926.65,credit_card,2023-07-09
PAY00203512,O0135797,1476.03,debit_card,2024-11-16
PAY00203513,O0135797,1760.23,boleto,2023-07-27
PAY00203514,O0135798,551.1,voucher,2024-09-26
PAY00203515,O0135798,1831.57,debit_card,2023-01-09
PAY00203516,O0135799,1839.81,credit_card,2024-06-15
PAY00203517,O0135800,1827.71,boleto,2024-05-27
PAY00203518,O0135801,1847.49,pix,2023-06-20
PAY00203519,O0135802,876.47,boleto,2024-01-08
PAY00203520,O0135802,1608.04,pix,2024-06-19
PAY00203521,O0135803,1145.84,credit_card,2024-10-15
PAY00203522,O0135803,1207.37,pix,2024-07-13
PAY00203523,O0135804,1590.72,pix,2024-09-07
PAY00203524,O0135805,882.93,boleto,2024-04-19
PAY00203525,O0135806,842.52,debit_card,2024-01-04
PAY00203526,O0135807,1481.43,boleto,2024-09-04
PAY00203527,O0135808,1062.29,voucher,2024-09-22
PAY00203528,O0135808,1144.11,debit_card,2023-06-11
PAY00203529,O0135809,1087.96,voucher,2023-10-08
PAY00203530,O0135810,1828.63,pix,2024-02-05
PAY00203531,O0135810,1621.65,debit_card,2024-10-22
PAY00203532,O0135811,1583.29,voucher,2023-01-01
PAY00203533,O0135811,439.47,pix,2024-04-11
PAY00203534,O0135812,988.74,voucher,2024-08-29
PAY00203535,O0135812,1307.16,voucher,2024-04-10
PAY00203536,O0135813,1544.82,debit_card,2024-06-24
PAY00203537,O0135814,934.5,voucher,2024-06-25
PAY00203538,O0135815,1304.71,voucher,2023-09-15
PAY00203539,O0135815,1304.1,boleto,2023-07-14
PAY00203540,O0135816,1849.18,debit_card,2023-11-24
PAY00203541,O0135817,925.02,boleto,2023-03-02
PAY00203542,O0135818,1713.69,pix,2023-12-31
PAY00203543,O0135819,1553.63,voucher,2024-03-15
PAY00203544,O0135819,284.84,credit_card,2023-02-10
